"LLEGADA","DISTRITO.LOCAL","MUNICIPIO","SECCION","CASILLA","PAN","PRI","PRD","PVEM","PT","PANAL","MORENA","HUMANISTA","ENCUENTRO.SOCIAL","PRI.PVEM.PANAL","PRI.PVEM","PRI.PANAL","PVEM.PANAL","COALICION","CANDIDATO.NO.REGISTRADO","VOTOS.NULOS","TOTAL.VOTOS.VALIDOS","VOTACION.TOTAL.EMITIDA"
222,"AGUA PRIETA VII  ","AGUA PRIETA",20,"CONTIGUA 5",198,94,6,0,5,0,5,0,1,0,0,0,0,94,0,2,309,311
327,"AGUA PRIETA VII  ","AGUA PRIETA",26,"CONTIGUA 2",199,83,4,1,6,29,1,3,2,11,1,5,1,131,1,13,346,360
224,"AGUA PRIETA VII  ","NACOZARI DE GARCIA",158,"BASICA",19,25,9,3,2,3,11,0,3,0,0,0,0,31,0,0,75,75
59,"AGUA PRIETA VII  ","AGUA PRIETA",3,"BASICA",207,78,4,2,5,21,0,2,1,7,1,3,0,112,0,9,331,340
309,"AGUA PRIETA VII  ","AGUA PRIETA",30,"BASICA",53,57,0,3,0,29,0,0,0,4,1,8,0,102,0,1,155,156
285,"AGUA PRIETA VII  ","AGUA PRIETA",8,"CONTIGUA 2",190,71,9,2,7,21,5,0,0,2,0,11,0,107,1,3,318,322
253,"AGUA PRIETA VII  ","CUMPAS",94,"BASICA",133,158,36,2,1,65,0,2,2,3,0,0,0,228,0,7,402,409
300,"AGUA PRIETA VII  ","AGUA PRIETA",10,"CONTIGUA 2",205,68,4,4,4,16,5,0,0,10,0,5,0,103,0,8,321,329
9,"AGUA PRIETA VII  ","VILLA HIDALGO",288,"BASICA",64,90,29,2,1,3,2,1,0,0,0,0,0,95,0,9,192,201
18,"AGUA PRIETA VII  ","CUMPAS",95,"BASICA",11,69,2,1,1,24,0,0,0,0,0,3,0,97,0,0,111,111
131,"AGUA PRIETA VII  ","AGUA PRIETA",16,"BASICA",232,73,2,0,4,37,0,2,2,11,0,8,0,129,0,7,371,378
84,"AGUA PRIETA VII  ","AGUA PRIETA",22,"CONTIGUA 7",170,79,4,6,5,18,6,0,0,2,2,4,0,111,0,5,296,301
229,"AGUA PRIETA VII  ","AGUA PRIETA",24,"CONTIGUA 8",194,54,4,3,8,23,3,3,2,8,1,7,0,96,0,4,310,314
336,"AGUA PRIETA VII  ","NACOZARI DE GARCIA",153,"CONTIGUA 1",100,116,20,1,1,3,3,0,1,5,1,3,0,129,0,6,254,260
218,"AGUA PRIETA VII  ","FRONTERAS",104,"CONTIGUA 2",99,181,1,11,24,0,0,0,1,10,7,0,0,209,0,2,334,336
328,"AGUA PRIETA VII  ","MOCTEZUMA",141,"BASICA",51,47,0,1,1,3,1,0,1,8,3,0,0,62,0,0,116,116
232,"AGUA PRIETA VII  ","BAVISPE",64,"CONTIGUA 1",182,118,0,0,0,0,2,0,0,4,0,3,0,125,0,2,309,311
362,"CABORCA III  ","CABORCA",308,"CONTIGUA 2",122,127,8,7,14,2,29,2,3,0,2,0,0,138,0,3,316,319
347,"CABORCA III  ","CABORCA",303,"CONTIGUA 1",94,117,2,3,2,2,12,2,1,0,0,0,0,122,0,4,235,239
213,"CABORCA III  ","CABORCA",316,"BASICA",126,157,7,4,7,1,24,0,9,0,0,0,0,162,0,10,335,345
358,"CABORCA III  ","CABORCA",298,"CONTIGUA 1",130,155,4,1,11,6,25,1,5,4,1,0,0,167,0,13,343,356
341,"CABORCA III  ","CABORCA",301,"BASICA",83,126,4,2,6,4,12,2,3,0,1,1,0,134,0,3,244,247
109,"CABORCA III  ","CABORCA",305,"BASICA",135,166,6,5,19,16,14,0,6,0,1,0,0,188,0,8,368,376
181,"CABORCA III  ","SANTA ANA",256,"CONTIGUA 1",155,182,2,0,3,6,2,1,0,0,2,0,0,190,0,1,353,354
73,"CABORCA III  ","BENJAMIN HILL",66,"CONTIGUA 1",145,133,3,1,11,4,4,2,14,4,1,1,0,144,0,5,323,328
270,"CABORCA III  ","CABORCA",310,"BASICA",153,171,1,1,5,5,18,2,3,2,1,1,0,181,0,7,363,370
262,"CABORCA III  ","SANTA ANA",255,"CONTIGUA 1",213,158,6,2,7,1,4,2,2,0,3,0,0,164,0,7,398,405
238,"CABORCA III  ","CABORCA",293,"BASICA",127,154,4,0,14,0,16,1,4,0,0,0,0,154,0,7,320,327
92,"CABORCA III  ","BENJAMIN HILL",68,"CONTIGUA 1",181,120,3,4,10,7,3,0,6,0,4,0,0,135,0,8,338,346
88,"CABORCA III  ","CABORCA",314,"CONTIGUA 2",145,202,5,3,9,6,22,2,6,2,0,0,0,213,0,9,402,411
225,"CABORCA III  ","CABORCA",311,"BASICA",142,149,4,1,3,10,20,2,5,7,0,0,0,167,0,9,343,352
199,"CABORCA III  ","CABORCA",314,"CONTIGUA 1",148,179,6,3,8,10,28,3,6,0,0,0,0,192,0,1,391,392
273,"CABORCA III  ","CABORCA",317,"CONTIGUA 1",143,176,3,0,6,0,30,1,8,0,0,0,0,176,0,6,367,373
234,"CABORCA III  ","CABORCA",328,"EXTRAORDINARIA 1",45,81,0,1,3,1,1,1,1,1,1,0,0,85,0,0,136,136
157,"CANANEA VI   ","CARBO",329,"CONTIGUA 1",191,92,3,1,43,36,3,2,2,5,2,3,0,139,0,12,383,395
283,"CANANEA VI   ","CANANEA",82,"CONTIGUA 2",98,124,6,4,2,8,4,1,3,2,1,2,0,141,0,5,255,260
130,"CANANEA VI   ","CANANEA",73,"BASICA",97,124,19,3,8,9,4,1,0,6,0,0,0,142,0,6,271,277
313,"CANANEA VI   ","MAGDALENA",129,"BASICA",89,204,14,3,1,3,3,1,1,7,2,12,0,231,0,13,340,353
267,"CANANEA VI   ","MAGDALENA",133,"CONTIGUA 2",80,218,7,4,1,3,2,0,0,0,0,0,0,225,0,6,315,321
51,"CANANEA VI   ","URES",748,"CONTIGUA 1",213,138,22,0,0,23,8,3,3,16,5,3,0,185,0,20,434,454
268,"CANANEA VI   ","MAGDALENA",123,"BASICA",81,215,13,2,3,7,2,2,1,9,2,10,0,245,0,11,347,358
330,"CANANEA VI   ","OPODEPE",623,"BASICA",26,58,0,0,0,0,0,1,4,1,4,3,0,66,0,11,97,108
156,"CANANEA VI   ","MAGDALENA",130,"CONTIGUA 3",95,199,18,2,0,11,3,3,0,19,0,0,0,231,0,4,350,354
257,"CANANEA VI   ","URES",749,"CONTIGUA 1",194,68,33,2,4,28,3,0,4,4,0,2,0,104,0,8,342,350
68,"CANANEA VI   ","MAGDALENA",128,"CONTIGUA 1",62,152,2,5,2,5,5,2,2,12,1,2,0,177,0,11,252,263
32,"CANANEA VI   ","SAN MIGUEL DE HORCASITAS",746,"CONTIGUA 1",182,133,25,5,8,3,19,3,3,8,3,4,0,156,0,45,396,441
306,"CANANEA VI   ","CANANEA",72,"CONTIGUA 1",151,170,22,1,4,5,9,2,1,2,7,4,0,189,0,12,378,390
315,"CANANEA VI   ","URES",750,"CONTIGUA 1",220,108,63,3,3,34,0,2,4,8,2,3,0,158,0,18,450,468
334,"CANANEA VI   ","ARIZPE",42,"BASICA",199,164,27,0,2,3,1,0,0,11,5,10,0,193,0,5,422,427
133,"CANANEA VI   ","ARIZPE",45,"BASICA",62,79,15,2,0,2,0,0,0,5,0,4,2,94,0,4,171,175
210,"CANANEA VI   ","URES",747,"BASICA",228,129,58,3,1,24,1,0,0,14,2,5,0,177,0,18,465,483
169,"EMPALME XIV  ","SAN IGNACIO RIO MUERTO",1105,"BASICA",120,213,29,31,4,2,2,5,1,0,0,0,0,246,1,12,407,420
179,"EMPALME XIV  ","BACUM",762,"CONTIGUA 1",41,138,77,3,2,1,4,0,16,0,0,0,0,142,0,8,282,290
42,"EMPALME XIV  ","GUAYMAS",1097,"BASICA",74,173,20,7,6,7,11,0,0,0,1,0,0,188,0,14,299,313
200,"EMPALME XIV  ","EMPALME",1002,"CONTIGUA 1",87,77,22,8,7,4,6,2,1,0,2,1,0,92,0,6,217,223
211,"EMPALME XIV  ","BACUM",767,"BASICA",63,229,123,14,2,2,9,0,0,1,0,1,0,247,0,4,444,448
140,"EMPALME XIV  ","EMPALME",993,"CONTIGUA 1",98,68,25,10,5,0,3,2,0,0,2,0,0,80,0,2,213,215
14,"EMPALME XIV  ","BACUM",760,"CONTIGUA 2",156,168,25,0,4,0,0,1,1,0,0,0,0,168,0,7,355,362
249,"EMPALME XIV  ","GUAYMAS",1098,"CONTIGUA 1",83,104,15,5,7,9,14,0,14,0,0,0,0,118,0,0,251,251
10,"EMPALME XIV  ","SAN IGNACIO RIO MUERTO",1102,"CONTIGUA 1",128,192,28,24,1,4,7,4,0,0,2,0,0,222,0,10,390,400
370,"EMPALME XIV  ","GUAYMAS",1092,"BASICA",82,149,11,10,12,8,7,1,3,2,8,1,0,178,1,5,294,300
244,"EMPALME XIV  ","BACUM",766,"BASICA",67,200,24,4,4,3,5,1,3,0,0,0,0,207,0,0,311,311
159,"EMPALME XIV  ","BACUM",767,"CONTIGUA 1",70,197,140,5,4,0,17,0,0,0,0,0,0,202,0,13,433,446
294,"EMPALME XIV  ","EMPALME",1007,"CONTIGUA 1",130,126,15,1,6,5,6,4,1,1,0,0,0,133,0,4,295,299
286,"EMPALME XIV  ","BACUM",771,"CONTIGUA 1",88,194,97,6,5,4,13,0,0,0,0,1,1,206,0,16,409,425
183,"EMPALME XIV  ","EMPALME",996,"CONTIGUA 1",139,143,27,12,4,2,4,2,2,0,2,0,0,159,0,10,337,347
314,"ETCHOJOA XX   ","NAVOJOA",1291,"CONTIGUA 1",138,158,7,0,3,9,2,0,3,0,1,2,0,170,0,11,323,334
303,"ETCHOJOA XX   ","NAVOJOA",1243,"CONTIGUA 2",161,132,8,1,5,5,2,1,7,0,0,1,0,139,1,4,323,328
161,"ETCHOJOA XX   ","ETCHOJOA",1169,"BASICA",138,201,47,0,3,6,1,1,0,2,0,0,0,209,0,11,399,410
40,"ETCHOJOA XX   ","ETCHOJOA",1166,"BASICA",162,122,42,1,7,0,9,0,1,5,3,3,0,134,0,12,355,367
281,"ETCHOJOA XX   ","ETCHOJOA",1183,"BASICA",109,164,44,6,9,4,0,0,0,2,1,1,0,178,0,10,340,350
49,"ETCHOJOA XX   ","ETCHOJOA",1185,"BASICA",105,129,21,5,3,9,0,0,0,2,2,2,0,149,0,5,278,283
167,"ETCHOJOA XX   ","ETCHOJOA",1185,"CONTIGUA 1",100,127,19,2,3,5,2,0,0,1,2,0,0,137,0,7,261,268
85,"ETCHOJOA XX   ","NAVOJOA",1261,"CONTIGUA 2",137,178,7,1,4,4,7,4,6,0,1,1,0,185,0,5,350,355
132,"ETCHOJOA XX   ","ETCHOJOA",1174,"CONTIGUA 1",128,179,33,0,3,0,0,0,0,0,0,0,0,179,0,10,343,353
79,"ETCHOJOA XX   ","NAVOJOA",1293,"CONTIGUA 1",132,138,3,3,4,0,2,0,1,0,3,0,0,144,0,5,286,291
11,"ETCHOJOA XX   ","ETCHOJOA",1165,"CONTIGUA 1",144,143,20,3,5,5,4,0,0,6,4,5,0,166,0,11,339,350
360,"ETCHOJOA XX   ","ETCHOJOA",1163,"BASICA",146,101,37,2,2,11,1,0,0,7,4,1,0,126,1,13,312,326
96,"ETCHOJOA XX   ","NAVOJOA",1243,"BASICA",179,147,4,0,4,3,5,0,3,0,2,0,0,152,0,11,347,358
364,"ETCHOJOA XX   ","ETCHOJOA",1184,"CONTIGUA 2",154,183,36,0,3,5,2,0,0,3,2,0,0,193,0,9,388,397
90,"ETCHOJOA XX   ","NAVOJOA",1299,"BASICA",111,181,5,1,0,1,3,0,0,0,0,0,5,188,0,2,307,309
176,"ETCHOJOA XX   ","BENITO JUAREZ",1149,"BASICA",95,205,18,1,2,1,3,1,4,6,0,0,0,213,0,4,336,340
193,"ETCHOJOA XX   ","ETCHOJOA",1167,"BASICA",115,115,31,0,3,1,3,0,0,0,2,0,0,118,0,8,270,278
150,"ETCHOJOA XX   ","ETCHOJOA",1168,"BASICA",187,166,43,0,29,0,7,0,0,0,0,0,0,166,1,12,432,445
127,"GUAYMAS XIII ","GUAYMAS",1059,"BASICA",169,152,11,0,13,0,13,3,2,0,0,0,0,152,0,7,363,370
223,"GUAYMAS XIII ","GUAYMAS",1082,"CONTIGUA 2",143,109,8,1,5,3,2,7,3,2,0,1,0,116,2,8,284,294
65,"GUAYMAS XIII ","GUAYMAS",1050,"BASICA",121,151,6,1,12,2,12,5,0,0,0,0,0,154,0,7,310,317
83,"GUAYMAS XIII ","GUAYMAS",1073,"CONTIGUA 1",172,103,18,3,6,2,10,3,2,0,4,0,0,112,0,4,323,327
173,"GUAYMAS XIII ","GUAYMAS",1032,"BASICA",134,113,5,3,6,5,17,0,1,3,3,2,0,129,0,6,292,298
7,"GUAYMAS XIII ","GUAYMAS",1076,"CONTIGUA 2",154,131,3,0,9,4,19,0,4,4,1,0,0,140,0,4,329,333
154,"GUAYMAS XIII ","GUAYMAS",1066,"BASICA",215,68,6,2,4,3,15,1,0,2,0,0,0,75,0,9,316,325
48,"GUAYMAS XIII ","GUAYMAS",1059,"CONTIGUA 1",161,101,6,4,19,5,21,4,3,2,0,0,0,112,0,3,326,329
170,"GUAYMAS XIII ","GUAYMAS",1036,"CONTIGUA 1",124,95,5,0,7,0,8,1,0,2,4,0,0,101,0,11,246,257
323,"GUAYMAS XIII ","GUAYMAS",1028,"CONTIGUA 1",165,114,9,0,6,3,19,1,5,0,0,0,0,117,1,10,322,333
207,"GUAYMAS XIII ","GUAYMAS",1046,"CONTIGUA 1",100,87,10,0,6,5,14,3,0,0,0,0,0,92,0,6,225,231
316,"GUAYMAS XIII ","GUAYMAS",1090,"BASICA",136,88,6,2,4,1,16,0,0,0,1,0,0,92,0,6,254,260
261,"GUAYMAS XIII ","GUAYMAS",1056,"BASICA",106,98,2,1,6,3,24,1,3,0,0,0,0,102,0,13,244,257
174,"GUAYMAS XIII ","GUAYMAS",1083,"BASICA",114,64,2,2,17,1,15,3,1,1,1,0,0,69,0,10,221,231
69,"GUAYMAS XIII ","GUAYMAS",1034,"EXTRAORDINARIA 1",99,46,2,1,9,0,18,0,1,0,1,0,0,48,0,7,177,184
149,"GUAYMAS XIII ","GUAYMAS",1527,"BASICA",87,63,7,2,7,10,5,1,1,0,1,0,0,76,0,8,184,192
354,"GUAYMAS XIII ","GUAYMAS",1060,"BASICA",144,74,3,3,7,3,13,2,3,0,1,0,0,81,0,6,253,259
155,"GUAYMAS XIII ","GUAYMAS",1054,"CONTIGUA 1",112,71,3,0,3,0,16,1,2,0,0,0,0,71,0,7,208,215
122,"HERMOSILLO CENTRO IX   ","HERMOSILLO",420,"BASICA",166,152,11,1,4,2,11,4,1,1,2,0,0,158,0,12,355,367
266,"HERMOSILLO CENTRO IX   ","HERMOSILLO",532,"CONTIGUA 8",156,216,14,1,6,4,10,3,5,0,3,0,0,224,0,8,418,426
87,"HERMOSILLO CENTRO IX   ","HERMOSILLO",378,"BASICA",168,150,10,5,5,3,11,4,3,5,5,1,0,169,0,15,370,385
332,"HERMOSILLO CENTRO IX   ","HERMOSILLO",532,"CONTIGUA 3",145,195,17,3,7,5,8,4,7,3,0,1,0,207,1,8,395,404
190,"HERMOSILLO CENTRO IX   ","HERMOSILLO",532,"CONTIGUA 4",170,200,18,7,10,8,13,1,4,1,7,2,0,225,0,5,441,446
230,"HERMOSILLO CENTRO IX   ","HERMOSILLO",468,"BASICA",169,134,9,2,6,1,8,0,2,4,3,1,0,145,0,19,339,358
117,"HERMOSILLO CENTRO IX   ","HERMOSILLO",399,"CONTIGUA 1",127,146,12,2,5,9,8,1,3,3,1,0,0,161,2,6,317,325
236,"HERMOSILLO CENTRO IX   ","HERMOSILLO",536,"BASICA",147,114,8,3,1,4,7,1,3,0,0,0,0,121,0,4,288,292
103,"HERMOSILLO CENTRO IX   ","HERMOSILLO",459,"BASICA",150,108,2,0,3,1,9,1,3,3,0,0,0,112,1,3,280,284
237,"HERMOSILLO CENTRO IX   ","HERMOSILLO",536,"CONTIGUA 1",138,101,9,1,4,2,5,4,5,3,1,0,0,108,0,14,273,287
202,"HERMOSILLO CENTRO IX   ","HERMOSILLO",435,"BASICA",121,73,12,2,1,4,7,4,2,0,3,0,0,82,0,9,229,238
350,"HERMOSILLO CENTRO IX   ","HERMOSILLO",525,"CONTIGUA 1",150,136,19,2,2,3,9,2,1,0,0,0,0,141,0,7,324,331
86,"HERMOSILLO CENTRO IX   ","HERMOSILLO",467,"BASICA",98,79,7,3,3,2,4,1,6,1,0,0,0,85,0,5,204,209
113,"HERMOSILLO CENTRO IX   ","HERMOSILLO",456,"CONTIGUA 1",163,185,17,3,4,1,15,3,5,1,3,0,0,193,0,12,400,412
101,"HERMOSILLO CENTRO IX   ","HERMOSILLO",443,"BASICA",111,122,7,3,4,1,7,3,2,3,2,0,0,131,0,16,265,281
60,"HERMOSILLO CENTRO IX   ","HERMOSILLO",474,"CONTIGUA 5",159,157,16,7,5,0,20,2,2,2,3,0,0,169,2,7,373,382
4,"HERMOSILLO CENTRO IX   ","HERMOSILLO",456,"BASICA",188,194,5,2,1,3,10,1,8,0,2,0,0,201,1,12,414,427
366,"HERMOSILLO CENTRO IX   ","HERMOSILLO",534,"CONTIGUA 1",195,84,4,5,3,2,0,2,1,0,2,0,0,93,0,6,298,304
175,"HERMOSILLO CENTRO IX   ","HERMOSILLO",445,"BASICA",180,132,7,2,5,5,6,3,2,6,6,0,0,151,1,11,354,366
41,"HERMOSILLO COSTA XI   ","HERMOSILLO",1405,"CONTIGUA 1",111,99,4,0,2,1,4,3,6,1,3,0,0,104,0,7,234,241
192,"HERMOSILLO COSTA XI   ","HERMOSILLO",1474,"BASICA",93,115,12,3,5,7,7,4,1,1,2,1,0,129,0,6,251,257
251,"HERMOSILLO COSTA XI   ","HERMOSILLO",1500,"BASICA",94,93,12,1,3,6,6,3,3,0,2,0,0,102,0,4,223,227
184,"HERMOSILLO COSTA XI   ","HERMOSILLO",1400,"CONTIGUA 1",118,166,7,4,3,7,6,3,4,2,1,0,0,180,1,7,321,329
305,"HERMOSILLO COSTA XI   ","HERMOSILLO",572,"CONTIGUA 1",98,69,5,0,3,3,9,1,6,0,3,0,0,75,0,11,197,208
