"LLEGADA","DISTRITO.LOCAL","MUNICIPIO","SECCION","CASILLA","PAN","PRI","PRD","PVEM","PT","PANAL","MORENA","HUMANISTA","ENCUENTRO.SOCIAL","PRI.PVEM.PANAL","PRI.PVEM","PRI.PANAL","PVEM.PANAL","COALICION","CANDIDATO.NO.REGISTRADO","VOTOS.NULOS","TOTAL.VOTOS.VALIDOS","VOTACION.TOTAL.EMITIDA"
324,"HERMOSILLO COSTA XI   ","HERMOSILLO",590,"CONTIGUA 4",153,185,14,2,5,1,12,4,4,2,1,1,0,192,0,14,384,398
166,"HERMOSILLO COSTA XI   ","HERMOSILLO",1471,"BASICA",62,61,9,1,4,8,5,4,3,1,0,1,0,72,0,5,159,164
290,"HERMOSILLO COSTA XI   ","HERMOSILLO",551,"BASICA",115,95,3,2,4,5,6,3,1,0,0,0,0,102,0,6,234,240
326,"HERMOSILLO COSTA XI   ","HERMOSILLO",569,"CONTIGUA 9",140,139,3,2,7,2,3,0,2,1,6,0,0,150,1,9,305,315
31,"HERMOSILLO COSTA XI   ","HERMOSILLO",1514,"BASICA",165,203,26,11,4,0,9,3,4,1,2,1,0,218,0,7,429,436
206,"HERMOSILLO COSTA XI   ","HERMOSILLO",544,"CONTIGUA 2",116,116,8,4,7,5,9,0,5,1,2,0,0,128,1,6,273,280
219,"HERMOSILLO COSTA XI   ","HERMOSILLO",601,"CONTIGUA 5",114,145,2,1,6,2,5,0,5,0,0,0,0,148,0,7,280,287
351,"HERMOSILLO COSTA XI   ","HERMOSILLO",552,"CONTIGUA 1",126,90,3,2,3,5,6,0,3,2,1,0,0,100,0,4,241,245
5,"HERMOSILLO COSTA XI   ","HERMOSILLO",539,"CONTIGUA 1",121,177,13,2,3,1,11,8,5,3,2,0,0,185,0,4,346,350
338,"HERMOSILLO COSTA XI   ","HERMOSILLO",1475,"BASICA",33,42,6,2,3,1,2,1,1,0,0,0,0,45,0,3,91,94
21,"HERMOSILLO COSTA XI   ","HERMOSILLO",601,"CONTIGUA 9",98,145,4,4,7,4,4,0,4,0,6,0,0,159,0,7,276,283
99,"HERMOSILLO COSTA XI   ","HERMOSILLO",1486,"BASICA",49,21,2,1,1,0,1,0,0,0,0,0,0,22,0,2,75,77
243,"HERMOSILLO COSTA XI   ","HERMOSILLO",1512,"BASICA",74,102,6,3,2,1,2,3,2,2,1,0,0,109,0,5,198,203
34,"HERMOSILLO COSTA XI   ","HERMOSILLO",543,"BASICA",118,101,5,7,4,2,6,0,2,1,1,0,0,112,0,2,247,249
54,"HERMOSILLO COSTA XI   ","HERMOSILLO",540,"BASICA",168,184,12,5,3,2,10,6,7,2,2,0,0,195,0,6,401,407
361,"HERMOSILLO COSTA XI   ","HERMOSILLO",571,"CONTIGUA 2",138,76,6,2,2,2,5,5,7,4,1,0,0,85,0,7,248,255
82,"HERMOSILLO COSTA XI   ","HERMOSILLO",590,"ESPECIAL 1",225,451,14,3,6,17,2,3,3,15,0,0,0,486,2,7,739,748
97,"HERMOSILLO COSTA XI   ","HERMOSILLO",543,"CONTIGUA 1",115,92,4,3,2,3,2,0,1,3,2,0,0,103,0,7,227,234
282,"HERMOSILLO NORESTE X    ","HERMOSILLO",344,"CONTIGUA 5",213,198,19,6,1,1,7,6,9,3,2,0,0,210,0,17,465,482
212,"HERMOSILLO NORESTE X    ","HERMOSILLO",341,"EXTRAORDINARIA 1 CONTIGUA 9",160,164,7,1,7,4,5,4,6,3,2,0,0,174,0,6,363,369
89,"HERMOSILLO NORESTE X    ","HERMOSILLO",341,"BASICA",157,154,13,1,4,4,10,3,4,3,5,0,0,167,1,2,358,361
289,"HERMOSILLO NORESTE X    ","HERMOSILLO",339,"BASICA",142,127,17,4,8,6,8,2,7,8,0,0,0,145,0,11,329,340
228,"HERMOSILLO NORESTE X    ","HERMOSILLO",361,"CONTIGUA 1",120,97,6,4,2,1,7,1,0,1,1,0,0,104,0,7,240,247
100,"HERMOSILLO NORESTE X    ","HERMOSILLO",344,"CONTIGUA 6",170,238,15,5,4,1,13,3,6,2,3,1,0,250,1,13,461,475
256,"HERMOSILLO NORESTE X    ","HERMOSILLO",345,"CONTIGUA 3",187,179,9,2,6,2,6,3,4,0,0,0,0,183,0,7,398,405
255,"HERMOSILLO NORESTE X    ","HERMOSILLO",359,"CONTIGUA 2",155,225,12,6,3,5,11,4,6,5,4,0,0,245,3,7,436,446
104,"HERMOSILLO NORESTE X    ","HERMOSILLO",418,"CONTIGUA 1",189,204,7,3,1,2,1,1,3,4,4,0,0,217,2,13,419,434
120,"HERMOSILLO NORESTE X    ","HERMOSILLO",392,"CONTIGUA 2",151,143,17,1,6,3,21,6,5,0,2,1,0,150,0,10,356,366
153,"HERMOSILLO NORESTE X    ","HERMOSILLO",347,"BASICA",155,123,5,4,1,4,6,0,3,16,0,0,0,147,1,9,317,327
226,"HERMOSILLO NORESTE X    ","HERMOSILLO",381,"CONTIGUA 1",138,129,6,4,3,1,8,4,6,0,9,1,0,144,1,4,309,314
71,"HERMOSILLO NORESTE X    ","HERMOSILLO",343,"BASICA",150,165,15,8,5,3,5,3,4,2,4,1,0,183,0,13,365,378
67,"HERMOSILLO NORESTE X    ","HERMOSILLO",339,"CONTIGUA 1",143,143,16,9,3,5,7,4,2,0,6,0,0,163,0,12,338,350
55,"HERMOSILLO NORESTE X    ","HERMOSILLO",343,"CONTIGUA 4",166,172,4,5,9,10,6,3,3,2,4,0,0,193,2,9,384,395
52,"HERMOSILLO NORESTE X    ","HERMOSILLO",341,"EXTRAORDINARIA 1 CONTIGUA 8",151,154,14,7,9,8,11,2,7,4,0,0,0,173,0,7,367,374
178,"HERMOSILLO NORESTE X    ","HERMOSILLO",413,"BASICA",199,194,4,8,3,2,11,6,1,3,3,0,0,210,0,13,434,447
116,"HERMOSILLO NORESTE X    ","HERMOSILLO",408,"BASICA",128,89,9,2,5,3,12,3,2,1,6,0,0,101,0,10,260,270
357,"HERMOSILLO NORESTE X    ","HERMOSILLO",340,"EXTRAORDINARIA 1 CONTIGUA 4",152,141,4,8,4,0,8,4,3,1,1,1,0,152,0,6,327,333
142,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",1332,"BASICA",93,111,5,5,3,1,8,0,5,2,1,1,0,121,0,5,235,240
61,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",427,"CONTIGUA 2",117,111,4,8,6,2,9,4,3,4,2,0,2,129,0,12,272,284
308,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",377,"BASICA",154,116,15,3,5,8,14,3,4,1,2,1,0,131,0,14,326,340
105,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",1332,"CONTIGUA 7",114,94,4,3,4,2,6,1,2,1,6,1,0,107,0,7,238,245
158,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",1345,"BASICA",81,83,5,3,10,2,6,3,4,3,2,0,0,93,0,6,202,208
30,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",1340,"CONTIGUA 1",112,105,9,4,5,3,7,1,4,0,1,0,0,113,1,5,251,257
325,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",1346,"BASICA",160,134,9,2,6,2,8,2,7,0,3,0,0,141,0,4,333,337
369,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",1359,"BASICA",117,96,10,0,7,5,8,1,4,4,0,0,2,107,0,8,254,262
312,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",1355,"BASICA",125,124,6,3,2,5,4,2,5,0,0,0,0,132,0,0,276,276
53,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",374,"CONTIGUA 8",102,133,11,0,5,0,7,1,1,0,0,0,0,133,0,11,260,271
344,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",386,"CONTIGUA 1",119,130,7,2,3,5,7,5,2,6,0,0,0,143,0,10,286,296
115,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",337,"BASICA",136,111,8,6,4,2,12,4,4,0,5,0,0,124,0,8,292,300
189,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",448,"CONTIGUA 4",137,135,8,6,7,9,9,3,7,1,3,0,0,154,0,9,325,334
121,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",431,"CONTIGUA 1",158,115,6,1,1,4,9,4,5,4,2,1,0,127,0,8,310,318
107,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",1332,"CONTIGUA 2",106,88,6,0,1,4,5,3,2,4,3,0,0,99,0,7,222,229
311,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",404,"BASICA",167,160,11,5,8,6,14,7,6,4,4,1,0,180,1,18,393,412
194,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",401,"CONTIGUA 1",146,117,10,7,6,5,4,4,2,3,5,1,0,138,0,9,310,319
172,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",1351,"CONTIGUA 1",118,82,4,4,3,1,7,5,3,4,0,0,0,91,0,10,231,241
77,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",1341,"CONTIGUA 1",91,95,8,4,3,3,8,3,5,2,0,0,0,104,0,9,222,231
138,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",433,"BASICA",146,134,4,8,6,2,9,2,3,4,3,0,0,151,0,6,321,327
74,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",449,"BASICA",139,191,10,4,11,5,14,3,8,1,3,0,0,204,0,11,389,400
20,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",1334,"BASICA",131,109,12,3,10,5,5,2,4,0,0,0,0,117,0,5,281,286
197,"HERMOSILLO NOROESTE VIII ","HERMOSILLO",401,"BASICA",129,134,8,5,7,2,5,0,10,13,0,0,0,154,0,10,313,323
164,"HERMOSILLO SUR XII  ","HERMOSILLO",510,"CONTIGUA 1",93,82,5,1,3,3,8,1,3,5,1,1,0,93,1,7,206,214
214,"HERMOSILLO SUR XII  ","HERMOSILLO",558,"CONTIGUA 3",140,119,11,1,6,10,13,5,0,1,2,2,0,135,0,12,310,322
275,"HERMOSILLO SUR XII  ","HERMOSILLO",541,"BASICA",173,122,3,10,4,1,2,0,1,0,3,0,0,136,0,12,319,331
269,"HERMOSILLO SUR XII  ","HERMOSILLO",487,"BASICA",145,105,5,3,6,1,5,1,2,4,5,0,0,118,0,4,282,286
335,"HERMOSILLO SUR XII  ","HERMOSILLO",582,"CONTIGUA 1",103,100,12,5,6,3,7,1,0,1,3,0,0,112,0,2,241,243
339,"HERMOSILLO SUR XII  ","HERMOSILLO",480,"BASICA",129,130,8,3,7,4,12,1,5,2,2,1,0,142,2,8,304,314
128,"HERMOSILLO SUR XII  ","HERMOSILLO",581,"CONTIGUA 2",122,96,2,0,6,2,6,0,4,2,4,0,0,104,0,9,244,253
19,"HERMOSILLO SUR XII  ","HERMOSILLO",1530,"CONTIGUA 1",96,91,4,1,4,3,2,2,3,0,0,0,0,95,0,4,206,210
136,"HERMOSILLO SUR XII  ","HERMOSILLO",508,"BASICA",190,144,11,2,9,1,15,2,5,6,4,0,0,157,1,12,389,402
28,"HERMOSILLO SUR XII  ","HERMOSILLO",485,"CONTIGUA 1",146,97,5,1,3,4,3,0,0,0,0,0,0,102,0,13,259,272
43,"HERMOSILLO SUR XII  ","HERMOSILLO",548,"BASICA",121,71,5,1,4,4,3,3,1,1,4,2,0,83,0,8,220,228
114,"HERMOSILLO SUR XII  ","HERMOSILLO",491,"BASICA",82,93,6,0,0,0,4,1,1,1,3,0,0,97,1,6,191,198
349,"HERMOSILLO SUR XII  ","HERMOSILLO",1554,"CONTIGUA 1",119,114,6,3,5,3,4,4,6,3,6,3,0,132,0,10,276,286
146,"HERMOSILLO SUR XII  ","HERMOSILLO",565,"CONTIGUA 1",166,128,13,2,7,7,8,6,6,0,5,1,0,143,0,8,349,357
177,"HERMOSILLO SUR XII  ","HERMOSILLO",564,"CONTIGUA 1",149,136,13,2,11,4,14,3,7,0,1,0,1,144,0,15,341,356
151,"HERMOSILLO SUR XII  ","HERMOSILLO",586,"CONTIGUA 1",126,172,1,6,2,1,3,0,4,5,6,2,0,192,0,9,328,337
6,"HERMOSILLO SUR XII  ","HERMOSILLO",514,"BASICA",148,103,13,2,3,3,10,1,1,2,3,1,0,114,1,4,290,295
296,"HERMOSILLO SUR XII  ","HERMOSILLO",587,"BASICA",49,143,1,1,6,2,4,0,2,3,4,1,0,154,0,6,216,222
63,"HERMOSILLO SUR XII  ","HERMOSILLO",1551,"CONTIGUA 1",103,106,3,3,5,3,3,1,2,0,4,0,0,116,0,5,233,238
205,"HUATABAMPO XXI  ","HUATABAMPO",1206,"CONTIGUA 1",160,202,16,2,1,5,2,0,0,0,12,2,0,223,0,12,402,414
353,"HUATABAMPO XXI  ","HUATABAMPO",1215,"CONTIGUA 2",153,138,24,1,0,2,1,0,0,5,6,2,0,154,0,7,332,339
168,"HUATABAMPO XXI  ","ALAMOS",1136,"BASICA",116,62,1,0,0,1,0,0,0,0,1,0,0,64,0,1,181,182
56,"HUATABAMPO XXI  ","HUATABAMPO",1193,"BASICA",126,142,3,1,2,0,1,0,0,12,0,0,0,155,0,0,287,287
204,"HUATABAMPO XXI  ","HUATABAMPO",1197,"BASICA",162,227,17,1,3,1,4,2,0,6,10,0,0,245,0,1,433,434
125,"HUATABAMPO XXI  ","ALAMOS",1113,"CONTIGUA 1",49,172,0,3,1,0,0,0,0,8,6,1,0,190,0,9,240,249
163,"HUATABAMPO XXI  ","ALAMOS",1110,"CONTIGUA 2",200,145,4,6,0,3,2,2,0,6,4,0,1,165,0,3,373,376
139,"HUATABAMPO XXI  ","HUATABAMPO",1222,"CONTIGUA 1",144,165,21,0,0,5,4,0,0,0,0,0,0,170,0,14,339,353
265,"HUATABAMPO XXI  ","HUATABAMPO",1219,"BASICA",153,204,13,0,2,0,3,0,0,0,0,0,0,204,0,7,375,382
271,"HUATABAMPO XXI  ","HUATABAMPO",1203,"CONTIGUA 1",119,175,13,0,1,3,2,0,0,2,10,1,0,191,0,8,326,334
112,"HUATABAMPO XXI  ","HUATABAMPO",1227,"BASICA",102,142,8,1,1,2,0,0,1,2,5,0,0,152,0,7,264,271
258,"HUATABAMPO XXI  ","ALAMOS",1109,"BASICA",208,233,2,3,4,10,12,0,0,13,5,2,0,266,0,9,492,501
319,"HUATABAMPO XXI  ","ALAMOS",1117,"BASICA",78,95,1,4,0,3,0,0,0,4,4,0,1,111,0,11,190,201
278,"HUATABAMPO XXI  ","HUATABAMPO",1198,"ESPECIAL 1",217,484,8,8,2,6,1,0,1,8,11,2,0,519,0,6,748,754
239,"NAVOJOA NORTE XIX  ","NAVOJOA",1254,"BASICA",129,202,17,2,5,2,11,4,0,0,5,0,0,211,1,10,377,388
187,"NAVOJOA NORTE XIX  ","NAVOJOA",1265,"CONTIGUA 1",133,132,4,2,0,5,8,0,2,1,1,0,0,141,0,7,288,295
124,"NAVOJOA NORTE XIX  ","NAVOJOA",1303,"BASICA",152,123,4,2,5,2,9,0,2,0,0,0,0,127,0,9,299,308
145,"NAVOJOA NORTE XIX  ","QUIRIEGO",1307,"BASICA",248,182,4,1,4,1,0,0,1,3,1,1,0,189,0,1,446,447
129,"NAVOJOA NORTE XIX  ","NAVOJOA",1231,"CONTIGUA 1",105,103,3,0,3,2,8,0,1,0,3,0,0,108,0,7,228,235
292,"NAVOJOA NORTE XIX  ","NAVOJOA",1231,"BASICA",76,125,1,2,2,6,2,0,1,1,1,0,0,135,0,8,217,225
333,"NAVOJOA NORTE XIX  ","NAVOJOA",1286,"EXTRAORDINARIA 1 CONTIGUA 1",125,88,6,3,5,2,1,0,0,0,2,0,0,95,0,10,232,242
250,"NAVOJOA NORTE XIX  ","NAVOJOA",1244,"CONTIGUA 1",170,178,2,6,3,3,6,1,2,1,1,1,0,190,0,5,374,379
241,"NAVOJOA NORTE XIX  ","NAVOJOA",1266,"CONTIGUA 1",143,125,3,2,3,8,7,0,1,0,3,0,0,138,0,5,295,300
195,"NAVOJOA NORTE XIX  ","NAVOJOA",1250,"BASICA",93,112,2,4,0,4,6,1,1,0,3,0,0,123,0,7,226,233
94,"NAVOJOA NORTE XIX  ","NAVOJOA",1278,"CONTIGUA 1",122,180,20,4,1,1,0,1,2,1,3,0,0,189,0,4,335,339
93,"NAVOJOA NORTE XIX  ","QUIRIEGO",1307,"CONTIGUA 1",206,212,3,0,3,3,0,0,0,0,1,0,0,216,0,2,428,430
233,"NAVOJOA NORTE XIX  ","NAVOJOA",1270,"CONTIGUA 2",88,177,8,1,2,2,3,1,0,0,2,0,0,182,0,6,284,290
203,"NAVOJOA NORTE XIX  ","NAVOJOA",1230,"CONTIGUA 1",168,147,4,0,2,0,5,1,6,0,3,0,0,150,0,13,336,349
348,"NAVOJOA NORTE XIX  ","QUIRIEGO",1307,"CONTIGUA 2",214,180,4,0,1,3,0,0,1,1,2,0,0,186,0,1,406,407
29,"NOGALES NORTE IV   ","NOGALES",194,"CONTIGUA 2",99,98,10,4,8,4,14,6,0,0,0,0,0,106,0,12,243,255
367,"NOGALES NORTE IV   ","NOGALES",159,"BASICA",98,78,7,1,4,1,4,0,1,4,2,1,0,87,0,3,201,204
297,"NOGALES NORTE IV   ","NOGALES",205,"CONTIGUA 4",108,126,3,3,5,3,6,3,1,0,4,0,0,136,0,8,262,270
295,"NOGALES NORTE IV   ","NOGALES",187,"CONTIGUA 3",149,91,6,3,8,6,9,6,6,0,0,0,0,100,0,8,284,292
24,"NOGALES NORTE IV   ","NOGALES",161,"CONTIGUA 1",56,67,6,4,4,2,2,2,2,73,71,69,6,292,0,2,364,366
274,"NOGALES NORTE IV   ","NOGALES",178,"BASICA",94,112,0,4,3,6,5,2,1,10,0,0,0,132,0,0,237,237
240,"NOGALES NORTE IV   ","NOGALES",184,"BASICA",112,93,3,9,7,2,8,2,2,0,1,1,0,106,1,8,240,249
123,"NOGALES NORTE IV   ","NOGALES",172,"BASICA",98,99,9,2,5,3,7,7,6,0,0,1,0,105,0,8,237,245
148,"NOGALES NORTE IV   ","NOGALES",184,"CONTIGUA 1",111,96,11,3,5,1,9,4,6,1,0,0,0,101,0,6,247,253
38,"NOGALES NORTE IV   ","NOGALES",163,"CONTIGUA 2",103,96,3,2,3,2,2,5,3,1,4,0,0,105,2,13,224,239
260,"NOGALES NORTE IV   ","NOGALES",195,"BASICA",100,78,12,3,11,3,5,4,4,2,0,0,0,86,7,0,222,229
13,"NOGALES NORTE IV   ","NOGALES",171,"CONTIGUA 2",114,121,16,1,6,4,16,7,6,0,2,0,0,128,1,7,293,301
356,"NOGALES SUR V    ","NOGALES",217,"CONTIGUA 5",111,105,7,2,10,3,10,4,2,1,3,0,0,114,1,2,258,261
