"LLEGADA","DISTRITO.LOCAL","MUNICIPIO","SECCION","CASILLA","PAN","PRI","PRD","PVEM","PT","PANAL","MORENA","HUMANISTA","ENCUENTRO.SOCIAL","PRI.PVEM.PANAL","PRI.PVEM","PRI.PANAL","PVEM.PANAL","COALICION","CANDIDATO.NO.REGISTRADO","VOTOS.NULOS","TOTAL.VOTOS.VALIDOS","VOTACION.TOTAL.EMITIDA"
343,"NOGALES SUR V    ","NOGALES",1439,"CONTIGUA 1",76,80,7,6,11,2,8,1,2,0,0,0,0,88,0,4,193,197
102,"NOGALES SUR V    ","NOGALES",1388,"BASICA",95,97,8,3,9,3,11,8,7,4,0,0,0,107,0,13,245,258
355,"NOGALES SUR V    ","NOGALES",1437,"BASICA",101,68,5,2,12,1,7,7,4,2,0,1,0,74,0,5,210,215
359,"NOGALES SUR V    ","NOGALES",1420,"BASICA",91,82,3,3,15,4,5,5,5,0,0,0,0,89,0,6,213,219
248,"NOGALES SUR V    ","NOGALES",1371,"BASICA",72,88,9,6,7,1,4,2,10,0,0,0,0,95,0,0,199,199
22,"NOGALES SUR V    ","NOGALES",1441,"CONTIGUA 1",60,78,3,7,2,0,6,0,2,0,1,0,0,86,0,1,159,160
37,"NOGALES SUR V    ","NOGALES",217,"CONTIGUA 16",124,125,10,3,5,2,9,3,5,2,2,0,0,134,0,6,290,296
46,"NOGALES SUR V    ","IMURIS",112,"CONTIGUA 1",149,116,4,3,2,4,3,2,2,1,1,0,0,125,1,8,287,296
3,"NOGALES SUR V    ","NOGALES",217,"CONTIGUA 9",146,102,9,4,5,5,9,7,7,0,2,0,0,113,0,10,296,306
162,"NOGALES SUR V    ","IMURIS",115,"CONTIGUA 1",108,128,2,2,2,9,2,3,0,0,0,0,0,139,0,10,256,266
307,"NOGALES SUR V    ","NOGALES",214,"CONTIGUA 5",134,106,10,6,10,4,8,3,8,2,1,2,0,121,0,6,294,300
16,"NOGALES SUR V    ","IMURIS",122,"BASICA",106,132,2,2,2,1,0,0,1,1,1,1,0,138,0,4,249,253
135,"NOGALES SUR V    ","NOGALES",221,"CONTIGUA 6",129,70,13,3,11,5,11,7,7,1,0,0,0,79,0,10,257,267
111,"NOGALES SUR V    ","NOGALES",217,"CONTIGUA 15",111,101,7,3,7,5,11,7,4,2,2,2,0,115,0,8,262,270
50,"NOGALES SUR V    ","NOGALES",1387,"BASICA",55,88,4,6,2,0,10,5,3,1,0,1,0,96,0,11,175,186
276,"NOGALES SUR V    ","NOGALES",223,"CONTIGUA 8",116,122,10,7,7,2,14,9,1,0,1,0,0,132,0,3,289,292
66,"NOGALES SUR V    ","NOGALES",1379,"BASICA",125,95,12,4,16,5,14,4,7,1,0,0,0,105,0,1,283,284
254,"NOGALES SUR V    ","NOGALES",1385,"BASICA",69,78,10,6,6,4,13,1,5,1,1,0,0,90,0,6,194,200
368,"NOGALES SUR V    ","NOGALES",1377,"CONTIGUA 1",96,108,10,0,13,4,16,3,5,0,0,0,0,112,0,5,255,260
299,"NOGALES SUR V    ","IMURIS",116,"CONTIGUA 2",132,99,8,7,1,4,4,1,0,2,0,1,0,113,0,5,259,264
215,"NOGALES SUR V    ","IMURIS",115,"EXTRAORDINARIA 1",148,218,3,11,1,15,5,2,2,0,0,0,0,244,0,8,405,413
363,"NOGALES SUR V    ","NOGALES",221,"CONTIGUA 5",149,81,12,5,9,1,14,6,6,0,0,1,0,88,0,6,284,290
1,"OBREGON CENTRO XVII ","CAJEME",796,"CONTIGUA 1",68,132,2,4,10,5,51,3,0,0,2,0,0,143,0,12,277,289
352,"OBREGON CENTRO XVII ","CAJEME",807,"CONTIGUA 3",80,204,13,2,7,11,24,8,6,3,0,0,0,220,0,7,358,365
345,"OBREGON CENTRO XVII ","CAJEME",822,"CONTIGUA 1",94,169,20,4,3,5,14,4,4,1,3,1,0,183,2,5,322,329
216,"OBREGON CENTRO XVII ","CAJEME",961,"BASICA",195,150,1,1,3,1,11,0,0,0,8,0,0,160,0,3,370,373
340,"OBREGON CENTRO XVII ","CAJEME",812,"CONTIGUA 1",95,154,9,4,4,2,22,4,5,2,4,0,0,166,1,10,305,316
58,"OBREGON CENTRO XVII ","CAJEME",789,"BASICA",111,152,5,4,8,2,27,1,4,1,3,0,0,162,0,6,318,324
227,"OBREGON CENTRO XVII ","CAJEME",841,"BASICA",75,171,13,2,4,5,19,2,6,2,3,0,0,183,1,8,302,311
141,"OBREGON CENTRO XVII ","CAJEME",790,"CONTIGUA 1",84,112,9,5,5,4,42,2,1,4,0,0,0,125,0,9,268,277
134,"OBREGON CENTRO XVII ","CAJEME",776,"BASICA",113,278,10,4,6,0,10,8,1,3,1,0,0,286,0,15,434,449
259,"OBREGON CENTRO XVII ","CAJEME",867,"CONTIGUA 1",83,121,12,4,1,3,18,1,3,1,5,0,0,134,0,11,252,263
137,"OBREGON CENTRO XVII ","CAJEME",807,"CONTIGUA 13",80,224,18,2,2,15,18,11,7,2,0,1,0,244,0,16,380,396
252,"OBREGON CENTRO XVII ","CAJEME",821,"BASICA",33,54,3,2,2,1,7,2,2,0,1,0,0,58,0,2,107,109
80,"OBREGON CENTRO XVII ","CAJEME",887,"CONTIGUA 7",78,162,3,1,6,7,25,1,3,1,1,1,0,173,1,4,289,294
72,"OBREGON CENTRO XVII ","CAJEME",842,"CONTIGUA 2",72,208,5,4,4,16,28,5,3,2,2,0,1,233,0,4,350,354
188,"OBREGON CENTRO XVII ","CAJEME",846,"CONTIGUA 1",87,159,10,0,1,4,13,3,3,1,2,0,0,166,0,4,283,287
44,"OBREGON CENTRO XVII ","CAJEME",806,"BASICA",71,169,17,0,1,3,14,7,4,2,1,1,0,176,0,11,290,301
35,"OBREGON CENTRO XVII ","CAJEME",867,"BASICA",70,154,10,4,5,5,14,4,5,0,1,1,0,165,0,13,273,286
242,"OBREGON NORTE XVIII","CAJEME",937,"BASICA",70,151,5,3,4,4,14,2,1,2,2,0,0,162,0,3,258,261
337,"OBREGON NORTE XVIII","CAJEME",949,"CONTIGUA 2",86,176,11,4,4,5,15,2,1,1,0,0,0,186,1,4,305,310
301,"OBREGON NORTE XVIII","VILLA PESQUEIRA",289,"BASICA",254,165,2,1,2,14,6,0,0,7,1,0,0,188,0,3,452,455
36,"OBREGON NORTE XVIII","SAHUARIPA",245,"BASICA",25,50,1,0,0,0,0,0,0,0,0,0,0,50,0,1,76,77
329,"OBREGON NORTE XVIII","CAJEME",936,"BASICA",134,239,2,0,3,1,15,0,1,0,0,0,0,240,0,7,395,402
217,"OBREGON NORTE XVIII","SAHUARIPA",239,"BASICA",26,70,0,1,0,2,0,0,0,1,1,1,0,76,0,0,102,102
95,"OBREGON NORTE XVIII","CAJEME",774,"BASICA",72,215,9,4,12,5,25,4,4,5,3,1,0,233,0,7,359,366
180,"OBREGON NORTE XVIII","CAJEME",951,"CONTIGUA 4",95,161,6,0,4,7,20,6,4,3,4,1,0,176,0,7,311,318
39,"OBREGON NORTE XVIII","CAJEME",952,"EXTRAORDINARIA 1",78,78,5,1,4,9,7,0,1,0,3,1,0,92,0,8,187,195
118,"OBREGON NORTE XVIII","ARIVECHI",39,"BASICA",85,116,1,1,1,0,1,0,0,2,0,2,0,121,0,5,209,214
342,"OBREGON NORTE XVIII","LA COLORADA",331,"BASICA",212,235,54,8,4,5,3,1,0,1,1,0,0,250,0,7,524,531
2,"OBREGON NORTE XVIII","CAJEME",951,"CONTIGUA 1",82,152,14,5,3,7,17,3,7,5,0,0,0,169,0,5,295,300
57,"OBREGON NORTE XVIII","CAJEME",943,"CONTIGUA 1",84,169,2,0,4,0,20,2,3,0,0,0,0,169,0,10,284,294
119,"OBREGON NORTE XVIII","CAJEME",940,"BASICA",94,177,6,2,2,5,11,5,1,1,1,0,0,186,0,9,305,314
98,"OBREGON NORTE XVIII","CAJEME",949,"CONTIGUA 1",86,181,14,4,6,4,17,5,3,4,1,1,0,195,0,6,326,332
221,"OBREGON NORTE XVIII","CAJEME",773,"BASICA",108,196,15,6,1,2,21,1,6,1,0,0,0,205,0,8,357,365
75,"OBREGON SUR XV   ","CAJEME",906,"CONTIGUA 1",79,124,5,2,6,4,16,5,4,0,0,0,0,130,0,10,245,255
298,"OBREGON SUR XV   ","CAJEME",907,"CONTIGUA 3",103,108,4,5,1,3,10,4,2,3,0,0,0,119,1,6,243,250
33,"OBREGON SUR XV   ","CAJEME",921,"CONTIGUA 1",120,71,7,4,1,4,9,1,0,0,0,0,0,79,0,2,217,219
27,"OBREGON SUR XV   ","CAJEME",901,"CONTIGUA 5",65,157,5,0,2,3,12,3,3,2,6,0,0,168,2,7,258,267
272,"OBREGON SUR XV   ","CAJEME",969,"BASICA",81,121,8,2,3,3,12,3,2,1,1,0,0,128,1,3,237,241
45,"OBREGON SUR XV   ","CAJEME",910,"BASICA",80,118,5,1,8,8,16,2,2,3,0,0,0,130,0,5,243,248
106,"OBREGON SUR XV   ","CAJEME",927,"BASICA",71,79,8,0,5,2,7,2,0,0,0,1,0,82,1,5,175,181
208,"OBREGON SUR XV   ","CAJEME",907,"CONTIGUA 1",89,90,6,2,4,4,10,5,7,3,0,0,0,99,0,12,220,232
62,"OBREGON SUR XV   ","CAJEME",914,"BASICA",74,102,8,0,0,3,5,2,1,0,0,0,0,105,0,6,195,201
293,"OBREGON SUR XV   ","CAJEME",972,"CONTIGUA 1",82,85,3,1,3,2,7,1,0,3,2,1,0,94,0,3,190,193
198,"OBREGON SUR XV   ","CAJEME",979,"CONTIGUA 1",68,136,4,1,1,1,8,2,2,0,0,0,0,138,1,2,223,226
144,"OBREGON SUR XV   ","CAJEME",915,"CONTIGUA 2",92,107,7,2,6,2,8,1,7,1,1,0,0,113,0,3,234,237
196,"OBREGON SUR XV   ","CAJEME",915,"BASICA",95,118,10,1,8,2,12,1,1,1,4,4,0,130,0,8,257,265
280,"OBREGON SUR XV   ","CAJEME",901,"CONTIGUA 3",87,150,8,6,3,1,12,3,7,0,0,0,0,157,0,5,277,282
317,"OBREGON SUR XV   ","CAJEME",976,"BASICA",135,137,4,8,5,5,9,2,2,5,2,2,0,159,0,7,316,323
91,"OBREGON SUR XV   ","CAJEME",971,"BASICA",92,180,11,0,3,0,13,1,1,0,0,0,0,180,0,9,301,310
81,"OBREGON SURESTE XVI  ","CAJEME",902,"CONTIGUA 1",69,103,1,2,5,2,7,3,4,0,1,1,0,109,0,4,198,202
12,"OBREGON SURESTE XVI  ","CAJEME",871,"BASICA",77,106,7,2,3,4,19,3,1,0,2,0,0,114,0,4,224,228
171,"OBREGON SURESTE XVI  ","CAJEME",863,"CONTIGUA 1",67,130,7,3,1,3,11,1,6,2,3,0,0,141,0,7,234,241
182,"OBREGON SURESTE XVI  ","CAJEME",808,"CONTIGUA 7",69,168,6,2,6,8,17,2,6,3,3,0,0,184,0,2,290,292
277,"OBREGON SURESTE XVI  ","CAJEME",818,"BASICA",69,105,9,0,2,2,15,3,4,0,0,0,0,107,0,1,209,210
220,"OBREGON SURESTE XVI  ","CAJEME",778,"BASICA",68,110,4,1,5,3,6,12,3,1,2,1,0,118,1,6,216,223
302,"OBREGON SURESTE XVI  ","CAJEME",883,"CONTIGUA 1",71,130,4,5,7,1,15,1,5,0,3,0,0,139,0,2,242,244
8,"OBREGON SURESTE XVI  ","CAJEME",808,"CONTIGUA 13",72,140,6,4,4,3,20,3,5,1,3,0,0,151,1,7,261,269
165,"OBREGON SURESTE XVI  ","CAJEME",849,"BASICA",87,191,7,0,7,0,17,3,5,0,0,0,0,191,0,4,317,321
26,"OBREGON SURESTE XVI  ","CAJEME",904,"CONTIGUA 2",76,104,3,3,0,2,11,2,5,0,1,0,0,110,0,1,207,208
304,"OBREGON SURESTE XVI  ","CAJEME",782,"BASICA",58,80,7,1,1,2,9,1,3,1,2,2,0,88,0,8,167,175
247,"OBREGON SURESTE XVI  ","CAJEME",798,"BASICA",68,116,8,3,2,2,12,2,3,2,5,0,0,128,0,6,223,229
318,"OBREGON SURESTE XVI  ","CAJEME",777,"CONTIGUA 1",84,198,25,4,2,3,18,8,3,2,2,0,0,209,0,9,349,358
17,"OBREGON SURESTE XVI  ","CAJEME",863,"BASICA",68,116,6,1,1,6,13,2,0,5,2,0,0,130,0,7,220,227
245,"OBREGON SURESTE XVI  ","CAJEME",882,"CONTIGUA 1",84,139,12,3,7,3,15,5,8,0,3,0,0,148,0,10,279,289
365,"OBREGON SURESTE XVI  ","CAJEME",830,"CONTIGUA 1",82,168,8,3,3,3,20,5,5,3,3,0,0,180,0,9,303,312
287,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",696,"CONTIGUA 2",86,80,9,12,1,5,17,5,7,0,0,0,0,97,0,9,222,231
160,"PUERTO PE헤SCO II   ","GRAL. PLUTARCO ELIAS CALLES",1324,"CONTIGUA 1",104,107,76,5,8,5,5,3,1,0,3,0,0,120,0,14,317,331
15,"PUERTO PE헤SCO II   ","PUERTO PE헤SCO",632,"BASICA",223,113,0,0,6,1,5,0,0,0,0,0,0,114,0,8,348,356
246,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",661,"CONTIGUA 9",90,62,12,3,2,2,7,4,12,0,0,0,0,67,0,8,194,202
331,"PUERTO PE헤SCO II   ","PUERTO PE헤SCO",644,"CONTIGUA 2",231,127,13,4,2,2,3,1,3,2,2,1,0,138,0,5,391,396
25,"PUERTO PE헤SCO II   ","PUERTO PE헤SCO",632,"CONTIGUA 5",201,117,8,4,1,1,4,3,4,0,0,0,0,122,0,16,343,359
78,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",730,"CONTIGUA 1",86,79,8,3,2,4,12,3,11,0,0,0,0,86,0,2,208,210
284,"PUERTO PE헤SCO II   ","PUERTO PE헤SCO",638,"CONTIGUA 13",181,155,2,1,2,0,0,3,4,2,0,0,0,158,0,3,350,353
108,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",742,"BASICA",169,119,6,17,1,10,6,6,13,0,0,0,0,146,0,13,347,360
143,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",730,"CONTIGUA 3",111,83,12,5,2,5,11,1,6,0,5,0,0,98,0,6,241,247
70,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",670,"CONTIGUA 2",105,81,6,8,1,9,17,7,8,0,0,0,0,98,0,3,242,245
291,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",661,"CONTIGUA 6",90,76,4,2,2,2,17,1,8,1,0,1,0,82,0,3,204,207
321,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",723,"BASICA",114,81,6,4,3,7,18,3,14,0,1,1,0,94,0,4,252,256
235,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",724,"CONTIGUA 6",73,93,4,0,2,7,12,3,8,0,3,0,1,104,0,5,206,211
191,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",729,"CONTIGUA 3",83,69,4,4,4,4,16,4,5,2,0,0,0,79,0,6,195,201
110,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",661,"CONTIGUA 10",91,64,2,5,6,7,17,6,14,0,0,0,0,76,0,9,212,221
263,"PUERTO PE헤SCO II   ","PUERTO PE헤SCO",638,"CONTIGUA 1",197,150,5,2,4,7,4,0,1,0,2,0,0,161,0,6,372,378
76,"PUERTO PE헤SCO II   ","PUERTO PE헤SCO",635,"BASICA",142,150,5,3,3,3,7,3,4,2,4,0,0,162,0,4,326,330
310,"PUERTO PE헤SCO II   ","PUERTO PE헤SCO",632,"CONTIGUA 4",182,123,4,1,8,3,2,2,3,0,1,0,0,128,0,7,329,336
279,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",724,"CONTIGUA 4",83,69,6,4,4,9,22,2,8,1,0,1,0,84,0,7,209,216
185,"PUERTO PE헤SCO II   ","SAN LUIS RIO COLORADO",724,"CONTIGUA 1",97,94,4,4,0,4,15,1,7,2,0,0,0,104,1,2,228,231
47,"PUERTO PE헤SCO II   ","PUERTO PE헤SCO",637,"BASICA",169,164,1,0,7,7,7,3,1,2,0,0,0,173,0,10,361,371
126,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",731,"BASICA",79,111,4,20,1,2,4,3,1,0,5,0,0,138,0,3,230,233
231,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",706,"BASICA",111,78,2,5,0,2,9,5,7,0,1,0,0,86,0,8,220,228
346,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",738,"BASICA",145,127,7,41,3,5,26,4,11,0,7,0,0,180,0,10,376,386
288,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",737,"EXTRAORDINARIA 1 CONTIGUA 1",134,128,7,13,3,3,23,3,7,0,0,0,0,144,0,5,321,326
23,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",667,"BASICA",135,84,9,4,0,3,15,0,8,0,4,0,0,95,0,7,262,269
152,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",666,"CONTIGUA 1",135,110,6,1,3,3,9,5,3,3,0,0,0,117,0,7,278,285
322,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",719,"CONTIGUA 1",102,81,6,0,2,0,12,2,8,0,0,0,0,81,0,6,213,219
209,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",717,"BASICA",96,54,5,5,0,4,16,3,6,0,1,0,0,64,0,2,190,192
201,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",707,"CONTIGUA 1",106,75,4,4,3,3,9,3,1,1,3,0,0,86,0,11,212,223
147,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",658,"BASICA",94,59,2,5,0,6,7,0,3,0,0,1,0,71,0,3,177,180
264,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",685,"CONTIGUA 1",156,82,4,6,1,5,11,4,7,0,4,0,0,97,0,9,280,289
186,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",727,"BASICA",125,67,2,14,5,1,23,6,5,0,0,0,0,82,0,11,248,259
320,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",700,"BASICA",78,72,1,6,2,2,8,2,5,1,4,0,0,85,0,1,181,182
64,"SAN LUIS RIO COLORADO I    ","SAN LUIS RIO COLORADO",738,"CONTIGUA 1",151,113,2,38,0,2,19,6,8,1,5,1,1,161,0,5,347,352
