LLEGADA,DISTRITO.LOCAL,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,PANAL,MORENA,HUMANISTA,ENCUENTRO.SOCIAL,PRI.PVEM.PANAL,PRI.PVEM,PRI.PANAL,PVEM.PANAL,COALICION,CANDIDATO.NO.REGISTRADO,VOTOS.NULOS,TOTAL.VOTOS.VALIDOS,VOTACION.TOTAL.EMITIDA
216.0,OBREGON CENTRO XVII ,CAJEME,961.0,BASICA,195.0,150.0,1.0,1.0,3.0,1.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,160.0,0.0,3.0,370.0,373.0
228.0,HERMOSILLO NORESTE X    ,HERMOSILLO,361.0,CONTIGUA 1,120.0,97.0,6.0,4.0,2.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,104.0,0.0,7.0,240.0,247.0
145.0,NAVOJOA NORTE XIX  ,QUIRIEGO,1307.0,BASICA,248.0,182.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,189.0,0.0,1.0,446.0,447.0
39.0,OBREGON NORTE XVIII,CAJEME,952.0,EXTRAORDINARIA 1,78.0,78.0,5.0,1.0,4.0,9.0,7.0,0.0,1.0,0.0,3.0,1.0,0.0,92.0,0.0,8.0,187.0,195.0
88.0,CABORCA III  ,CABORCA,314.0,CONTIGUA 2,145.0,202.0,5.0,3.0,9.0,6.0,22.0,2.0,6.0,2.0,0.0,0.0,0.0,213.0,0.0,9.0,402.0,411.0
127.0,GUAYMAS XIII ,GUAYMAS,1059.0,BASICA,169.0,152.0,11.0,0.0,13.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,152.0,0.0,7.0,363.0,370.0
317.0,OBREGON SUR XV   ,CAJEME,976.0,BASICA,135.0,137.0,4.0,8.0,5.0,5.0,9.0,2.0,2.0,5.0,2.0,2.0,0.0,159.0,0.0,7.0,316.0,323.0
17.0,OBREGON SURESTE XVI  ,CAJEME,863.0,BASICA,68.0,116.0,6.0,1.0,1.0,6.0,13.0,2.0,0.0,5.0,2.0,0.0,0.0,130.0,0.0,7.0,220.0,227.0
26.0,OBREGON SURESTE XVI  ,CAJEME,904.0,CONTIGUA 2,76.0,104.0,3.0,3.0,0.0,2.0,11.0,2.0,5.0,0.0,1.0,0.0,0.0,110.0,0.0,1.0,207.0,208.0
222.0,AGUA PRIETA VII  ,AGUA PRIETA,20.0,CONTIGUA 5,198.0,94.0,6.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0,2.0,309.0,311.0
343.0,NOGALES SUR V    ,NOGALES,1439.0,CONTIGUA 1,76.0,80.0,7.0,6.0,11.0,2.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,88.0,0.0,4.0,193.0,197.0
178.0,HERMOSILLO NORESTE X    ,HERMOSILLO,413.0,BASICA,199.0,194.0,4.0,8.0,3.0,2.0,11.0,6.0,1.0,3.0,3.0,0.0,0.0,210.0,0.0,13.0,434.0,447.0
98.0,OBREGON NORTE XVIII,CAJEME,949.0,CONTIGUA 1,86.0,181.0,14.0,4.0,6.0,4.0,17.0,5.0,3.0,4.0,1.0,1.0,0.0,195.0,0.0,6.0,326.0,332.0
292.0,NAVOJOA NORTE XIX  ,NAVOJOA,1231.0,BASICA,76.0,125.0,1.0,2.0,2.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,135.0,0.0,8.0,217.0,225.0
116.0,HERMOSILLO NORESTE X    ,HERMOSILLO,408.0,BASICA,128.0,89.0,9.0,2.0,5.0,3.0,12.0,3.0,2.0,1.0,6.0,0.0,0.0,101.0,0.0,10.0,260.0,270.0
231.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,706.0,BASICA,111.0,78.0,2.0,5.0,0.0,2.0,9.0,5.0,7.0,0.0,1.0,0.0,0.0,86.0,0.0,8.0,220.0,228.0
340.0,OBREGON CENTRO XVII ,CAJEME,812.0,CONTIGUA 1,95.0,154.0,9.0,4.0,4.0,2.0,22.0,4.0,5.0,2.0,4.0,0.0,0.0,166.0,1.0,10.0,305.0,316.0
276.0,NOGALES SUR V    ,NOGALES,223.0,CONTIGUA 8,116.0,122.0,10.0,7.0,7.0,2.0,14.0,9.0,1.0,0.0,1.0,0.0,0.0,132.0,0.0,3.0,289.0,292.0
253.0,AGUA PRIETA VII  ,CUMPAS,94.0,BASICA,133.0,158.0,36.0,2.0,1.0,65.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,228.0,0.0,7.0,402.0,409.0
193.0,ETCHOJOA XX   ,ETCHOJOA,1167.0,BASICA,115.0,115.0,31.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,118.0,0.0,8.0,270.0,278.0
280.0,OBREGON SUR XV   ,CAJEME,901.0,CONTIGUA 3,87.0,150.0,8.0,6.0,3.0,1.0,12.0,3.0,7.0,0.0,0.0,0.0,0.0,157.0,0.0,5.0,277.0,282.0
242.0,OBREGON NORTE XVIII,CAJEME,937.0,BASICA,70.0,151.0,5.0,3.0,4.0,4.0,14.0,2.0,1.0,2.0,2.0,0.0,0.0,162.0,0.0,3.0,258.0,261.0
356.0,NOGALES SUR V    ,NOGALES,217.0,CONTIGUA 5,111.0,105.0,7.0,2.0,10.0,3.0,10.0,4.0,2.0,1.0,3.0,0.0,0.0,114.0,1.0,2.0,258.0,261.0
209.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,717.0,BASICA,96.0,54.0,5.0,5.0,0.0,4.0,16.0,3.0,6.0,0.0,1.0,0.0,0.0,64.0,0.0,2.0,190.0,192.0
137.0,OBREGON CENTRO XVII ,CAJEME,807.0,CONTIGUA 13,80.0,224.0,18.0,2.0,2.0,15.0,18.0,11.0,7.0,2.0,0.0,1.0,0.0,244.0,0.0,16.0,380.0,396.0
322.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,719.0,CONTIGUA 1,102.0,81.0,6.0,0.0,2.0,0.0,12.0,2.0,8.0,0.0,0.0,0.0,0.0,81.0,0.0,6.0,213.0,219.0
247.0,OBREGON SURESTE XVI  ,CAJEME,798.0,BASICA,68.0,116.0,8.0,3.0,2.0,2.0,12.0,2.0,3.0,2.0,5.0,0.0,0.0,128.0,0.0,6.0,223.0,229.0
77.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,1341.0,CONTIGUA 1,91.0,95.0,8.0,4.0,3.0,3.0,8.0,3.0,5.0,2.0,0.0,0.0,0.0,104.0,0.0,9.0,222.0,231.0
84.0,AGUA PRIETA VII  ,AGUA PRIETA,22.0,CONTIGUA 7,170.0,79.0,4.0,6.0,5.0,18.0,6.0,0.0,0.0,2.0,2.0,4.0,0.0,111.0,0.0,5.0,296.0,301.0
30.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,1340.0,CONTIGUA 1,112.0,105.0,9.0,4.0,5.0,3.0,7.0,1.0,4.0,0.0,1.0,0.0,0.0,113.0,1.0,5.0,251.0,257.0
205.0,HUATABAMPO XXI  ,HUATABAMPO,1206.0,CONTIGUA 1,160.0,202.0,16.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,12.0,2.0,0.0,223.0,0.0,12.0,402.0,414.0
282.0,HERMOSILLO NORESTE X    ,HERMOSILLO,344.0,CONTIGUA 5,213.0,198.0,19.0,6.0,1.0,1.0,7.0,6.0,9.0,3.0,2.0,0.0,0.0,210.0,0.0,17.0,465.0,482.0
5.0,HERMOSILLO COSTA XI   ,HERMOSILLO,539.0,CONTIGUA 1,121.0,177.0,13.0,2.0,3.0,1.0,11.0,8.0,5.0,3.0,2.0,0.0,0.0,185.0,0.0,4.0,346.0,350.0
369.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,1359.0,BASICA,117.0,96.0,10.0,0.0,7.0,5.0,8.0,1.0,4.0,4.0,0.0,0.0,2.0,107.0,0.0,8.0,254.0,262.0
270.0,CABORCA III  ,CABORCA,310.0,BASICA,153.0,171.0,1.0,1.0,5.0,5.0,18.0,2.0,3.0,2.0,1.0,1.0,0.0,181.0,0.0,7.0,363.0,370.0
80.0,OBREGON CENTRO XVII ,CAJEME,887.0,CONTIGUA 7,78.0,162.0,3.0,1.0,6.0,7.0,25.0,1.0,3.0,1.0,1.0,1.0,0.0,173.0,1.0,4.0,289.0,294.0
352.0,OBREGON CENTRO XVII ,CAJEME,807.0,CONTIGUA 3,80.0,204.0,13.0,2.0,7.0,11.0,24.0,8.0,6.0,3.0,0.0,0.0,0.0,220.0,0.0,7.0,358.0,365.0
93.0,NAVOJOA NORTE XIX  ,QUIRIEGO,1307.0,CONTIGUA 1,206.0,212.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.0,0.0,2.0,428.0,430.0
225.0,CABORCA III  ,CABORCA,311.0,BASICA,142.0,149.0,4.0,1.0,3.0,10.0,20.0,2.0,5.0,7.0,0.0,0.0,0.0,167.0,0.0,9.0,343.0,352.0
197.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,401.0,BASICA,129.0,134.0,8.0,5.0,7.0,2.0,5.0,0.0,10.0,13.0,0.0,0.0,0.0,154.0,0.0,10.0,313.0,323.0
96.0,ETCHOJOA XX   ,NAVOJOA,1243.0,BASICA,179.0,147.0,4.0,0.0,4.0,3.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,152.0,0.0,11.0,347.0,358.0
354.0,GUAYMAS XIII ,GUAYMAS,1060.0,BASICA,144.0,74.0,3.0,3.0,7.0,3.0,13.0,2.0,3.0,0.0,1.0,0.0,0.0,81.0,0.0,6.0,253.0,259.0
132.0,ETCHOJOA XX   ,ETCHOJOA,1174.0,CONTIGUA 1,128.0,179.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,10.0,343.0,353.0
311.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,404.0,BASICA,167.0,160.0,11.0,5.0,8.0,6.0,14.0,7.0,6.0,4.0,4.0,1.0,0.0,180.0,1.0,18.0,393.0,412.0
299.0,NOGALES SUR V    ,IMURIS,116.0,CONTIGUA 2,132.0,99.0,8.0,7.0,1.0,4.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,113.0,0.0,5.0,259.0,264.0
339.0,HERMOSILLO SUR XII  ,HERMOSILLO,480.0,BASICA,129.0,130.0,8.0,3.0,7.0,4.0,12.0,1.0,5.0,2.0,2.0,1.0,0.0,142.0,2.0,8.0,304.0,314.0
135.0,NOGALES SUR V    ,NOGALES,221.0,CONTIGUA 6,129.0,70.0,13.0,3.0,11.0,5.0,11.0,7.0,7.0,1.0,0.0,0.0,0.0,79.0,0.0,10.0,257.0,267.0
102.0,NOGALES SUR V    ,NOGALES,1388.0,BASICA,95.0,97.0,8.0,3.0,9.0,3.0,11.0,8.0,7.0,4.0,0.0,0.0,0.0,107.0,0.0,13.0,245.0,258.0
260.0,NOGALES NORTE IV   ,NOGALES,195.0,BASICA,100.0,78.0,12.0,3.0,11.0,3.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,86.0,7.0,0.0,222.0,229.0
279.0,PUERTO PEÑASCO II   ,SAN LUIS RIO COLORADO,724.0,CONTIGUA 4,83.0,69.0,6.0,4.0,4.0,9.0,22.0,2.0,8.0,1.0,0.0,1.0,0.0,84.0,0.0,7.0,209.0,216.0
232.0,AGUA PRIETA VII  ,BAVISPE,64.0,CONTIGUA 1,182.0,118.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,125.0,0.0,2.0,309.0,311.0
271.0,HUATABAMPO XXI  ,HUATABAMPO,1203.0,CONTIGUA 1,119.0,175.0,13.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,10.0,1.0,0.0,191.0,0.0,8.0,326.0,334.0
221.0,OBREGON NORTE XVIII,CAJEME,773.0,BASICA,108.0,196.0,15.0,6.0,1.0,2.0,21.0,1.0,6.0,1.0,0.0,0.0,0.0,205.0,0.0,8.0,357.0,365.0
59.0,AGUA PRIETA VII  ,AGUA PRIETA,3.0,BASICA,207.0,78.0,4.0,2.0,5.0,21.0,0.0,2.0,1.0,7.0,1.0,3.0,0.0,112.0,0.0,9.0,331.0,340.0
181.0,CABORCA III  ,SANTA ANA,256.0,CONTIGUA 1,155.0,182.0,2.0,0.0,3.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,190.0,0.0,1.0,353.0,354.0
3.0,NOGALES SUR V    ,NOGALES,217.0,CONTIGUA 9,146.0,102.0,9.0,4.0,5.0,5.0,9.0,7.0,7.0,0.0,2.0,0.0,0.0,113.0,0.0,10.0,296.0,306.0
359.0,NOGALES SUR V    ,NOGALES,1420.0,BASICA,91.0,82.0,3.0,3.0,15.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,89.0,0.0,6.0,213.0,219.0
141.0,OBREGON CENTRO XVII ,CAJEME,790.0,CONTIGUA 1,84.0,112.0,9.0,5.0,5.0,4.0,42.0,2.0,1.0,4.0,0.0,0.0,0.0,125.0,0.0,9.0,268.0,277.0
241.0,NAVOJOA NORTE XIX  ,NAVOJOA,1266.0,CONTIGUA 1,143.0,125.0,3.0,2.0,3.0,8.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,138.0,0.0,5.0,295.0,300.0
23.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,667.0,BASICA,135.0,84.0,9.0,4.0,0.0,3.0,15.0,0.0,8.0,0.0,4.0,0.0,0.0,95.0,0.0,7.0,262.0,269.0
341.0,CABORCA III  ,CABORCA,301.0,BASICA,83.0,126.0,4.0,2.0,6.0,4.0,12.0,2.0,3.0,0.0,1.0,1.0,0.0,134.0,0.0,3.0,244.0,247.0
110.0,PUERTO PEÑASCO II   ,SAN LUIS RIO COLORADO,661.0,CONTIGUA 10,91.0,64.0,2.0,5.0,6.0,7.0,17.0,6.0,14.0,0.0,0.0,0.0,0.0,76.0,0.0,9.0,212.0,221.0
146.0,HERMOSILLO SUR XII  ,HERMOSILLO,565.0,CONTIGUA 1,166.0,128.0,13.0,2.0,7.0,7.0,8.0,6.0,6.0,0.0,5.0,1.0,0.0,143.0,0.0,8.0,349.0,357.0
171.0,OBREGON SURESTE XVI  ,CAJEME,863.0,CONTIGUA 1,67.0,130.0,7.0,3.0,1.0,3.0,11.0,1.0,6.0,2.0,3.0,0.0,0.0,141.0,0.0,7.0,234.0,241.0
41.0,HERMOSILLO COSTA XI   ,HERMOSILLO,1405.0,CONTIGUA 1,111.0,99.0,4.0,0.0,2.0,1.0,4.0,3.0,6.0,1.0,3.0,0.0,0.0,104.0,0.0,7.0,234.0,241.0
238.0,CABORCA III  ,CABORCA,293.0,BASICA,127.0,154.0,4.0,0.0,14.0,0.0,16.0,1.0,4.0,0.0,0.0,0.0,0.0,154.0,0.0,7.0,320.0,327.0
302.0,OBREGON SURESTE XVI  ,CAJEME,883.0,CONTIGUA 1,71.0,130.0,4.0,5.0,7.0,1.0,15.0,1.0,5.0,0.0,3.0,0.0,0.0,139.0,0.0,2.0,242.0,244.0
126.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,731.0,BASICA,79.0,111.0,4.0,20.0,1.0,2.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,138.0,0.0,3.0,230.0,233.0
293.0,OBREGON SUR XV   ,CAJEME,972.0,CONTIGUA 1,82.0,85.0,3.0,1.0,3.0,2.0,7.0,1.0,0.0,3.0,2.0,1.0,0.0,94.0,0.0,3.0,190.0,193.0
335.0,HERMOSILLO SUR XII  ,HERMOSILLO,582.0,CONTIGUA 1,103.0,100.0,12.0,5.0,6.0,3.0,7.0,1.0,0.0,1.0,3.0,0.0,0.0,112.0,0.0,2.0,241.0,243.0
37.0,NOGALES SUR V    ,NOGALES,217.0,CONTIGUA 16,124.0,125.0,10.0,3.0,5.0,2.0,9.0,3.0,5.0,2.0,2.0,0.0,0.0,134.0,0.0,6.0,290.0,296.0
237.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,536.0,CONTIGUA 1,138.0,101.0,9.0,1.0,4.0,2.0,5.0,4.0,5.0,3.0,1.0,0.0,0.0,108.0,0.0,14.0,273.0,287.0
100.0,HERMOSILLO NORESTE X    ,HERMOSILLO,344.0,CONTIGUA 6,170.0,238.0,15.0,5.0,4.0,1.0,13.0,3.0,6.0,2.0,3.0,1.0,0.0,250.0,1.0,13.0,461.0,475.0
307.0,NOGALES SUR V    ,NOGALES,214.0,CONTIGUA 5,134.0,106.0,10.0,6.0,10.0,4.0,8.0,3.0,8.0,2.0,1.0,2.0,0.0,121.0,0.0,6.0,294.0,300.0
169.0,EMPALME XIV  ,SAN IGNACIO RIO MUERTO,1105.0,BASICA,120.0,213.0,29.0,31.0,4.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,246.0,1.0,12.0,407.0,420.0
184.0,HERMOSILLO COSTA XI   ,HERMOSILLO,1400.0,CONTIGUA 1,118.0,166.0,7.0,4.0,3.0,7.0,6.0,3.0,4.0,2.0,1.0,0.0,0.0,180.0,1.0,7.0,321.0,329.0
350.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,525.0,CONTIGUA 1,150.0,136.0,19.0,2.0,2.0,3.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,141.0,0.0,7.0,324.0,331.0
36.0,OBREGON NORTE XVIII,SAHUARIPA,245.0,BASICA,25.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,76.0,77.0
63.0,HERMOSILLO SUR XII  ,HERMOSILLO,1551.0,CONTIGUA 1,103.0,106.0,3.0,3.0,5.0,3.0,3.0,1.0,2.0,0.0,4.0,0.0,0.0,116.0,0.0,5.0,233.0,238.0
256.0,HERMOSILLO NORESTE X    ,HERMOSILLO,345.0,CONTIGUA 3,187.0,179.0,9.0,2.0,6.0,2.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,183.0,0.0,7.0,398.0,405.0
234.0,CABORCA III  ,CABORCA,328.0,EXTRAORDINARIA 1,45.0,81.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,85.0,0.0,0.0,136.0,136.0
190.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,532.0,CONTIGUA 4,170.0,200.0,18.0,7.0,10.0,8.0,13.0,1.0,4.0,1.0,7.0,2.0,0.0,225.0,0.0,5.0,441.0,446.0
143.0,PUERTO PEÑASCO II   ,SAN LUIS RIO COLORADO,730.0,CONTIGUA 3,111.0,83.0,12.0,5.0,2.0,5.0,11.0,1.0,6.0,0.0,5.0,0.0,0.0,98.0,0.0,6.0,241.0,247.0
357.0,HERMOSILLO NORESTE X    ,HERMOSILLO,340.0,EXTRAORDINARIA 1 CONTIGUA 4,152.0,141.0,4.0,8.0,4.0,0.0,8.0,4.0,3.0,1.0,1.0,1.0,0.0,152.0,0.0,6.0,327.0,333.0
220.0,OBREGON SURESTE XVI  ,CAJEME,778.0,BASICA,68.0,110.0,4.0,1.0,5.0,3.0,6.0,12.0,3.0,1.0,2.0,1.0,0.0,118.0,1.0,6.0,216.0,223.0
174.0,GUAYMAS XIII ,GUAYMAS,1083.0,BASICA,114.0,64.0,2.0,2.0,17.0,1.0,15.0,3.0,1.0,1.0,1.0,0.0,0.0,69.0,0.0,10.0,221.0,231.0
149.0,GUAYMAS XIII ,GUAYMAS,1527.0,BASICA,87.0,63.0,7.0,2.0,7.0,10.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,76.0,0.0,8.0,184.0,192.0
183.0,EMPALME XIV  ,EMPALME,996.0,CONTIGUA 1,139.0,143.0,27.0,12.0,4.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,159.0,0.0,10.0,337.0,347.0
348.0,NAVOJOA NORTE XIX  ,QUIRIEGO,1307.0,CONTIGUA 2,214.0,180.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,186.0,0.0,1.0,406.0,407.0
152.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,666.0,CONTIGUA 1,135.0,110.0,6.0,1.0,3.0,3.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,117.0,0.0,7.0,278.0,285.0
223.0,GUAYMAS XIII ,GUAYMAS,1082.0,CONTIGUA 2,143.0,109.0,8.0,1.0,5.0,3.0,2.0,7.0,3.0,2.0,0.0,1.0,0.0,116.0,2.0,8.0,284.0,294.0
338.0,HERMOSILLO COSTA XI   ,HERMOSILLO,1475.0,BASICA,33.0,42.0,6.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,3.0,91.0,94.0
148.0,NOGALES NORTE IV   ,NOGALES,184.0,CONTIGUA 1,111.0,96.0,11.0,3.0,5.0,1.0,9.0,4.0,6.0,1.0,0.0,0.0,0.0,101.0,0.0,6.0,247.0,253.0
342.0,OBREGON NORTE XVIII,LA COLORADA,331.0,BASICA,212.0,235.0,54.0,8.0,4.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,250.0,0.0,7.0,524.0,531.0
57.0,OBREGON NORTE XVIII,CAJEME,943.0,CONTIGUA 1,84.0,169.0,2.0,0.0,4.0,0.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,169.0,0.0,10.0,284.0,294.0
208.0,OBREGON SUR XV   ,CAJEME,907.0,CONTIGUA 1,89.0,90.0,6.0,2.0,4.0,4.0,10.0,5.0,7.0,3.0,0.0,0.0,0.0,99.0,0.0,12.0,220.0,232.0
91.0,OBREGON SUR XV   ,CAJEME,971.0,BASICA,92.0,180.0,11.0,0.0,3.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,180.0,0.0,9.0,301.0,310.0
34.0,HERMOSILLO COSTA XI   ,HERMOSILLO,543.0,BASICA,118.0,101.0,5.0,7.0,4.0,2.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,112.0,0.0,2.0,247.0,249.0
69.0,GUAYMAS XIII ,GUAYMAS,1034.0,EXTRAORDINARIA 1,99.0,46.0,2.0,1.0,9.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,7.0,177.0,184.0
13.0,NOGALES NORTE IV   ,NOGALES,171.0,CONTIGUA 2,114.0,121.0,16.0,1.0,6.0,4.0,16.0,7.0,6.0,0.0,2.0,0.0,0.0,128.0,1.0,7.0,293.0,301.0
