LLEGADA,DISTRITO.LOCAL,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,PANAL,MORENA,HUMANISTA,ENCUENTRO.SOCIAL,PRI.PVEM.PANAL,PRI.PVEM,PRI.PANAL,PVEM.PANAL,COALICION,CANDIDATO.NO.REGISTRADO,VOTOS.NULOS,TOTAL.VOTOS.VALIDOS,VOTACION.TOTAL.EMITIDA
33.0,OBREGON SUR XV   ,CAJEME,921.0,CONTIGUA 1,120.0,71.0,7.0,4.0,1.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,2.0,217.0,219.0
187.0,NAVOJOA NORTE XIX  ,NAVOJOA,1265.0,CONTIGUA 1,133.0,132.0,4.0,2.0,0.0,5.0,8.0,0.0,2.0,1.0,1.0,0.0,0.0,141.0,0.0,7.0,288.0,295.0
236.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,536.0,BASICA,147.0,114.0,8.0,3.0,1.0,4.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,121.0,0.0,4.0,288.0,292.0
304.0,OBREGON SURESTE XVI  ,CAJEME,782.0,BASICA,58.0,80.0,7.0,1.0,1.0,2.0,9.0,1.0,3.0,1.0,2.0,2.0,0.0,88.0,0.0,8.0,167.0,175.0
58.0,OBREGON CENTRO XVII ,CAJEME,789.0,BASICA,111.0,152.0,5.0,4.0,8.0,2.0,27.0,1.0,4.0,1.0,3.0,0.0,0.0,162.0,0.0,6.0,318.0,324.0
120.0,HERMOSILLO NORESTE X    ,HERMOSILLO,392.0,CONTIGUA 2,151.0,143.0,17.0,1.0,6.0,3.0,21.0,6.0,5.0,0.0,2.0,1.0,0.0,150.0,0.0,10.0,356.0,366.0
65.0,GUAYMAS XIII ,GUAYMAS,1050.0,BASICA,121.0,151.0,6.0,1.0,12.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,7.0,310.0,317.0
289.0,HERMOSILLO NORESTE X    ,HERMOSILLO,339.0,BASICA,142.0,127.0,17.0,4.0,8.0,6.0,8.0,2.0,7.0,8.0,0.0,0.0,0.0,145.0,0.0,11.0,329.0,340.0
10.0,EMPALME XIV  ,SAN IGNACIO RIO MUERTO,1102.0,CONTIGUA 1,128.0,192.0,28.0,24.0,1.0,4.0,7.0,4.0,0.0,0.0,2.0,0.0,0.0,222.0,0.0,10.0,390.0,400.0
55.0,HERMOSILLO NORESTE X    ,HERMOSILLO,343.0,CONTIGUA 4,166.0,172.0,4.0,5.0,9.0,10.0,6.0,3.0,3.0,2.0,4.0,0.0,0.0,193.0,2.0,9.0,384.0,395.0
318.0,OBREGON SURESTE XVI  ,CAJEME,777.0,CONTIGUA 1,84.0,198.0,25.0,4.0,2.0,3.0,18.0,8.0,3.0,2.0,2.0,0.0,0.0,209.0,0.0,9.0,349.0,358.0
219.0,HERMOSILLO COSTA XI   ,HERMOSILLO,601.0,CONTIGUA 5,114.0,145.0,2.0,1.0,6.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,148.0,0.0,7.0,280.0,287.0
79.0,ETCHOJOA XX   ,NAVOJOA,1293.0,CONTIGUA 1,132.0,138.0,3.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,144.0,0.0,5.0,286.0,291.0
367.0,NOGALES NORTE IV   ,NOGALES,159.0,BASICA,98.0,78.0,7.0,1.0,4.0,1.0,4.0,0.0,1.0,4.0,2.0,1.0,0.0,87.0,0.0,3.0,201.0,204.0
246.0,PUERTO PEÑASCO II   ,SAN LUIS RIO COLORADO,661.0,CONTIGUA 9,90.0,62.0,12.0,3.0,2.0,2.0,7.0,4.0,12.0,0.0,0.0,0.0,0.0,67.0,0.0,8.0,194.0,202.0
263.0,PUERTO PEÑASCO II   ,PUERTO PEÑASCO,638.0,CONTIGUA 1,197.0,150.0,5.0,2.0,4.0,7.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,161.0,0.0,6.0,372.0,378.0
167.0,ETCHOJOA XX   ,ETCHOJOA,1185.0,CONTIGUA 1,100.0,127.0,19.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,137.0,0.0,7.0,261.0,268.0
363.0,NOGALES SUR V    ,NOGALES,221.0,CONTIGUA 5,149.0,81.0,12.0,5.0,9.0,1.0,14.0,6.0,6.0,0.0,0.0,1.0,0.0,88.0,0.0,6.0,284.0,290.0
172.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,1351.0,CONTIGUA 1,118.0,82.0,4.0,4.0,3.0,1.0,7.0,5.0,3.0,4.0,0.0,0.0,0.0,91.0,0.0,10.0,231.0,241.0
368.0,NOGALES SUR V    ,NOGALES,1377.0,CONTIGUA 1,96.0,108.0,10.0,0.0,13.0,4.0,16.0,3.0,5.0,0.0,0.0,0.0,0.0,112.0,0.0,5.0,255.0,260.0
266.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,532.0,CONTIGUA 8,156.0,216.0,14.0,1.0,6.0,4.0,10.0,3.0,5.0,0.0,3.0,0.0,0.0,224.0,0.0,8.0,418.0,426.0
329.0,OBREGON NORTE XVIII,CAJEME,936.0,BASICA,134.0,239.0,2.0,0.0,3.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,240.0,0.0,7.0,395.0,402.0
284.0,PUERTO PEÑASCO II   ,PUERTO PEÑASCO,638.0,CONTIGUA 13,181.0,155.0,2.0,1.0,2.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,158.0,0.0,3.0,350.0,353.0
285.0,AGUA PRIETA VII  ,AGUA PRIETA,8.0,CONTIGUA 2,190.0,71.0,9.0,2.0,7.0,21.0,5.0,0.0,0.0,2.0,0.0,11.0,0.0,107.0,1.0,3.0,318.0,322.0
327.0,AGUA PRIETA VII  ,AGUA PRIETA,26.0,CONTIGUA 2,199.0,83.0,4.0,1.0,6.0,29.0,1.0,3.0,2.0,11.0,1.0,5.0,1.0,131.0,1.0,13.0,346.0,360.0
202.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,435.0,BASICA,121.0,73.0,12.0,2.0,1.0,4.0,7.0,4.0,2.0,0.0,3.0,0.0,0.0,82.0,0.0,9.0,229.0,238.0
316.0,GUAYMAS XIII ,GUAYMAS,1090.0,BASICA,136.0,88.0,6.0,2.0,4.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,92.0,0.0,6.0,254.0,260.0
315.0,CANANEA VI   ,URES,750.0,CONTIGUA 1,220.0,108.0,63.0,3.0,3.0,34.0,0.0,2.0,4.0,8.0,2.0,3.0,0.0,158.0,0.0,18.0,450.0,468.0
2.0,OBREGON NORTE XVIII,CAJEME,951.0,CONTIGUA 1,82.0,152.0,14.0,5.0,3.0,7.0,17.0,3.0,7.0,5.0,0.0,0.0,0.0,169.0,0.0,5.0,295.0,300.0
295.0,NOGALES NORTE IV   ,NOGALES,187.0,CONTIGUA 3,149.0,91.0,6.0,3.0,8.0,6.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,8.0,284.0,292.0
138.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,433.0,BASICA,146.0,134.0,4.0,8.0,6.0,2.0,9.0,2.0,3.0,4.0,3.0,0.0,0.0,151.0,0.0,6.0,321.0,327.0
22.0,NOGALES SUR V    ,NOGALES,1441.0,CONTIGUA 1,60.0,78.0,3.0,7.0,2.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,86.0,0.0,1.0,159.0,160.0
278.0,HUATABAMPO XXI  ,HUATABAMPO,1198.0,ESPECIAL 1,217.0,484.0,8.0,8.0,2.0,6.0,1.0,0.0,1.0,8.0,11.0,2.0,0.0,519.0,0.0,6.0,748.0,754.0
78.0,PUERTO PEÑASCO II   ,SAN LUIS RIO COLORADO,730.0,CONTIGUA 1,86.0,79.0,8.0,3.0,2.0,4.0,12.0,3.0,11.0,0.0,0.0,0.0,0.0,86.0,0.0,2.0,208.0,210.0
203.0,NAVOJOA NORTE XIX  ,NAVOJOA,1230.0,CONTIGUA 1,168.0,147.0,4.0,0.0,2.0,0.0,5.0,1.0,6.0,0.0,3.0,0.0,0.0,150.0,0.0,13.0,336.0,349.0
224.0,AGUA PRIETA VII  ,NACOZARI DE GARCIA,158.0,BASICA,19.0,25.0,9.0,3.0,2.0,3.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,75.0,75.0
122.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,420.0,BASICA,166.0,152.0,11.0,1.0,4.0,2.0,11.0,4.0,1.0,1.0,2.0,0.0,0.0,158.0,0.0,12.0,355.0,367.0
268.0,CANANEA VI   ,MAGDALENA,123.0,BASICA,81.0,215.0,13.0,2.0,3.0,7.0,2.0,2.0,1.0,9.0,2.0,10.0,0.0,245.0,0.0,11.0,347.0,358.0
74.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,449.0,BASICA,139.0,191.0,10.0,4.0,11.0,5.0,14.0,3.0,8.0,1.0,3.0,0.0,0.0,204.0,0.0,11.0,389.0,400.0
35.0,OBREGON CENTRO XVII ,CAJEME,867.0,BASICA,70.0,154.0,10.0,4.0,5.0,5.0,14.0,4.0,5.0,0.0,1.0,1.0,0.0,165.0,0.0,13.0,273.0,286.0
68.0,CANANEA VI   ,MAGDALENA,128.0,CONTIGUA 1,62.0,152.0,2.0,5.0,2.0,5.0,5.0,2.0,2.0,12.0,1.0,2.0,0.0,177.0,0.0,11.0,252.0,263.0
14.0,EMPALME XIV  ,BACUM,760.0,CONTIGUA 2,156.0,168.0,25.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,168.0,0.0,7.0,355.0,362.0
90.0,ETCHOJOA XX   ,NAVOJOA,1299.0,BASICA,111.0,181.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,188.0,0.0,2.0,307.0,309.0
188.0,OBREGON CENTRO XVII ,CAJEME,846.0,CONTIGUA 1,87.0,159.0,10.0,0.0,1.0,4.0,13.0,3.0,3.0,1.0,2.0,0.0,0.0,166.0,0.0,4.0,283.0,287.0
306.0,CANANEA VI   ,CANANEA,72.0,CONTIGUA 1,151.0,170.0,22.0,1.0,4.0,5.0,9.0,2.0,1.0,2.0,7.0,4.0,0.0,189.0,0.0,12.0,378.0,390.0
42.0,EMPALME XIV  ,GUAYMAS,1097.0,BASICA,74.0,173.0,20.0,7.0,6.0,7.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,188.0,0.0,14.0,299.0,313.0
351.0,HERMOSILLO COSTA XI   ,HERMOSILLO,552.0,CONTIGUA 1,126.0,90.0,3.0,2.0,3.0,5.0,6.0,0.0,3.0,2.0,1.0,0.0,0.0,100.0,0.0,4.0,241.0,245.0
70.0,PUERTO PEÑASCO II   ,SAN LUIS RIO COLORADO,670.0,CONTIGUA 2,105.0,81.0,6.0,8.0,1.0,9.0,17.0,7.0,8.0,0.0,0.0,0.0,0.0,98.0,0.0,3.0,242.0,245.0
81.0,OBREGON SURESTE XVI  ,CAJEME,902.0,CONTIGUA 1,69.0,103.0,1.0,2.0,5.0,2.0,7.0,3.0,4.0,0.0,1.0,1.0,0.0,109.0,0.0,4.0,198.0,202.0
75.0,OBREGON SUR XV   ,CAJEME,906.0,CONTIGUA 1,79.0,124.0,5.0,2.0,6.0,4.0,16.0,5.0,4.0,0.0,0.0,0.0,0.0,130.0,0.0,10.0,245.0,255.0
92.0,CABORCA III  ,BENJAMIN HILL,68.0,CONTIGUA 1,181.0,120.0,3.0,4.0,10.0,7.0,3.0,0.0,6.0,0.0,4.0,0.0,0.0,135.0,0.0,8.0,338.0,346.0
230.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,468.0,BASICA,169.0,134.0,9.0,2.0,6.0,1.0,8.0,0.0,2.0,4.0,3.0,1.0,0.0,145.0,0.0,19.0,339.0,358.0
328.0,AGUA PRIETA VII  ,MOCTEZUMA,141.0,BASICA,51.0,47.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,8.0,3.0,0.0,0.0,62.0,0.0,0.0,116.0,116.0
331.0,PUERTO PEÑASCO II   ,PUERTO PEÑASCO,644.0,CONTIGUA 2,231.0,127.0,13.0,4.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,138.0,0.0,5.0,391.0,396.0
366.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,534.0,CONTIGUA 1,195.0,84.0,4.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,93.0,0.0,6.0,298.0,304.0
1.0,OBREGON CENTRO XVII ,CAJEME,796.0,CONTIGUA 1,68.0,132.0,2.0,4.0,10.0,5.0,51.0,3.0,0.0,0.0,2.0,0.0,0.0,143.0,0.0,12.0,277.0,289.0
294.0,EMPALME XIV  ,EMPALME,1007.0,CONTIGUA 1,130.0,126.0,15.0,1.0,6.0,5.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,133.0,0.0,4.0,295.0,299.0
56.0,HUATABAMPO XXI  ,HUATABAMPO,1193.0,BASICA,126.0,142.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,155.0,0.0,0.0,287.0,287.0
267.0,CANANEA VI   ,MAGDALENA,133.0,CONTIGUA 2,80.0,218.0,7.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,6.0,315.0,321.0
76.0,PUERTO PEÑASCO II   ,PUERTO PEÑASCO,635.0,BASICA,142.0,150.0,5.0,3.0,3.0,3.0,7.0,3.0,4.0,2.0,4.0,0.0,0.0,162.0,0.0,4.0,326.0,330.0
94.0,NAVOJOA NORTE XIX  ,NAVOJOA,1278.0,CONTIGUA 1,122.0,180.0,20.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,189.0,0.0,4.0,335.0,339.0
46.0,NOGALES SUR V    ,IMURIS,112.0,CONTIGUA 1,149.0,116.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,125.0,1.0,8.0,287.0,296.0
344.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,386.0,CONTIGUA 1,119.0,130.0,7.0,2.0,3.0,5.0,7.0,5.0,2.0,6.0,0.0,0.0,0.0,143.0,0.0,10.0,286.0,296.0
324.0,HERMOSILLO COSTA XI   ,HERMOSILLO,590.0,CONTIGUA 4,153.0,185.0,14.0,2.0,5.0,1.0,12.0,4.0,4.0,2.0,1.0,1.0,0.0,192.0,0.0,14.0,384.0,398.0
85.0,ETCHOJOA XX   ,NAVOJOA,1261.0,CONTIGUA 2,137.0,178.0,7.0,1.0,4.0,4.0,7.0,4.0,6.0,0.0,1.0,1.0,0.0,185.0,0.0,5.0,350.0,355.0
258.0,HUATABAMPO XXI  ,ALAMOS,1109.0,BASICA,208.0,233.0,2.0,3.0,4.0,10.0,12.0,0.0,0.0,13.0,5.0,2.0,0.0,266.0,0.0,9.0,492.0,501.0
128.0,HERMOSILLO SUR XII  ,HERMOSILLO,581.0,CONTIGUA 2,122.0,96.0,2.0,0.0,6.0,2.0,6.0,0.0,4.0,2.0,4.0,0.0,0.0,104.0,0.0,9.0,244.0,253.0
95.0,OBREGON NORTE XVIII,CAJEME,774.0,BASICA,72.0,215.0,9.0,4.0,12.0,5.0,25.0,4.0,4.0,5.0,3.0,1.0,0.0,233.0,0.0,7.0,359.0,366.0
67.0,HERMOSILLO NORESTE X    ,HERMOSILLO,339.0,CONTIGUA 1,143.0,143.0,16.0,9.0,3.0,5.0,7.0,4.0,2.0,0.0,6.0,0.0,0.0,163.0,0.0,12.0,338.0,350.0
109.0,CABORCA III  ,CABORCA,305.0,BASICA,135.0,166.0,6.0,5.0,19.0,16.0,14.0,0.0,6.0,0.0,1.0,0.0,0.0,188.0,0.0,8.0,368.0,376.0
275.0,HERMOSILLO SUR XII  ,HERMOSILLO,541.0,BASICA,173.0,122.0,3.0,10.0,4.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,136.0,0.0,12.0,319.0,331.0
15.0,PUERTO PEÑASCO II   ,PUERTO PEÑASCO,632.0,BASICA,223.0,113.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,8.0,348.0,356.0
9.0,AGUA PRIETA VII  ,VILLA HIDALGO,288.0,BASICA,64.0,90.0,29.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,192.0,201.0
131.0,AGUA PRIETA VII  ,AGUA PRIETA,16.0,BASICA,232.0,73.0,2.0,0.0,4.0,37.0,0.0,2.0,2.0,11.0,0.0,8.0,0.0,129.0,0.0,7.0,371.0,378.0
227.0,OBREGON CENTRO XVII ,CAJEME,841.0,BASICA,75.0,171.0,13.0,2.0,4.0,5.0,19.0,2.0,6.0,2.0,3.0,0.0,0.0,183.0,1.0,8.0,302.0,311.0
192.0,HERMOSILLO COSTA XI   ,HERMOSILLO,1474.0,BASICA,93.0,115.0,12.0,3.0,5.0,7.0,7.0,4.0,1.0,1.0,2.0,1.0,0.0,129.0,0.0,6.0,251.0,257.0
125.0,HUATABAMPO XXI  ,ALAMOS,1113.0,CONTIGUA 1,49.0,172.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,0.0,190.0,0.0,9.0,240.0,249.0
173.0,GUAYMAS XIII ,GUAYMAS,1032.0,BASICA,134.0,113.0,5.0,3.0,6.0,5.0,17.0,0.0,1.0,3.0,3.0,2.0,0.0,129.0,0.0,6.0,292.0,298.0
118.0,OBREGON NORTE XVIII,ARIVECHI,39.0,BASICA,85.0,116.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,121.0,0.0,5.0,209.0,214.0
164.0,HERMOSILLO SUR XII  ,HERMOSILLO,510.0,CONTIGUA 1,93.0,82.0,5.0,1.0,3.0,3.0,8.0,1.0,3.0,5.0,1.0,1.0,0.0,93.0,1.0,7.0,206.0,214.0
108.0,PUERTO PEÑASCO II   ,SAN LUIS RIO COLORADO,742.0,BASICA,169.0,119.0,6.0,17.0,1.0,10.0,6.0,6.0,13.0,0.0,0.0,0.0,0.0,146.0,0.0,13.0,347.0,360.0
362.0,CABORCA III  ,CABORCA,308.0,CONTIGUA 2,122.0,127.0,8.0,7.0,14.0,2.0,29.0,2.0,3.0,0.0,2.0,0.0,0.0,138.0,0.0,3.0,316.0,319.0
151.0,HERMOSILLO SUR XII  ,HERMOSILLO,586.0,CONTIGUA 1,126.0,172.0,1.0,6.0,2.0,1.0,3.0,0.0,4.0,5.0,6.0,2.0,0.0,192.0,0.0,9.0,328.0,337.0
136.0,HERMOSILLO SUR XII  ,HERMOSILLO,508.0,BASICA,190.0,144.0,11.0,2.0,9.0,1.0,15.0,2.0,5.0,6.0,4.0,0.0,0.0,157.0,1.0,12.0,389.0,402.0
61.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,427.0,CONTIGUA 2,117.0,111.0,4.0,8.0,6.0,2.0,9.0,4.0,3.0,4.0,2.0,0.0,2.0,129.0,0.0,12.0,272.0,284.0
38.0,NOGALES NORTE IV   ,NOGALES,163.0,CONTIGUA 2,103.0,96.0,3.0,2.0,3.0,2.0,2.0,5.0,3.0,1.0,4.0,0.0,0.0,105.0,2.0,13.0,224.0,239.0
16.0,NOGALES SUR V    ,IMURIS,122.0,BASICA,106.0,132.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,138.0,0.0,4.0,249.0,253.0
204.0,HUATABAMPO XXI  ,HUATABAMPO,1197.0,BASICA,162.0,227.0,17.0,1.0,3.0,1.0,4.0,2.0,0.0,6.0,10.0,0.0,0.0,245.0,0.0,1.0,433.0,434.0
191.0,PUERTO PEÑASCO II   ,SAN LUIS RIO COLORADO,729.0,CONTIGUA 3,83.0,69.0,4.0,4.0,4.0,4.0,16.0,4.0,5.0,2.0,0.0,0.0,0.0,79.0,0.0,6.0,195.0,201.0
353.0,HUATABAMPO XXI  ,HUATABAMPO,1215.0,CONTIGUA 2,153.0,138.0,24.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,6.0,2.0,0.0,154.0,0.0,7.0,332.0,339.0
255.0,HERMOSILLO NORESTE X    ,HERMOSILLO,359.0,CONTIGUA 2,155.0,225.0,12.0,6.0,3.0,5.0,11.0,4.0,6.0,5.0,4.0,0.0,0.0,245.0,3.0,7.0,436.0,446.0
320.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,700.0,BASICA,78.0,72.0,1.0,6.0,2.0,2.0,8.0,2.0,5.0,1.0,4.0,0.0,0.0,85.0,0.0,1.0,181.0,182.0
325.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,1346.0,BASICA,160.0,134.0,9.0,2.0,6.0,2.0,8.0,2.0,7.0,0.0,3.0,0.0,0.0,141.0,0.0,4.0,333.0,337.0
166.0,HERMOSILLO COSTA XI   ,HERMOSILLO,1471.0,BASICA,62.0,61.0,9.0,1.0,4.0,8.0,5.0,4.0,3.0,1.0,0.0,1.0,0.0,72.0,0.0,5.0,159.0,164.0
349.0,HERMOSILLO SUR XII  ,HERMOSILLO,1554.0,CONTIGUA 1,119.0,114.0,6.0,3.0,5.0,3.0,4.0,4.0,6.0,3.0,6.0,3.0,0.0,132.0,0.0,10.0,276.0,286.0
107.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,1332.0,CONTIGUA 2,106.0,88.0,6.0,0.0,1.0,4.0,5.0,3.0,2.0,4.0,3.0,0.0,0.0,99.0,0.0,7.0,222.0,229.0
97.0,HERMOSILLO COSTA XI   ,HERMOSILLO,543.0,CONTIGUA 1,115.0,92.0,4.0,3.0,2.0,3.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,103.0,0.0,7.0,227.0,234.0
53.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,374.0,CONTIGUA 8,102.0,133.0,11.0,0.0,5.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,133.0,0.0,11.0,260.0,271.0
195.0,NAVOJOA NORTE XIX  ,NAVOJOA,1250.0,BASICA,93.0,112.0,2.0,4.0,0.0,4.0,6.0,1.0,1.0,0.0,3.0,0.0,0.0,123.0,0.0,7.0,226.0,233.0
99.0,HERMOSILLO COSTA XI   ,HERMOSILLO,1486.0,BASICA,49.0,21.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,75.0,77.0
291.0,PUERTO PEÑASCO II   ,SAN LUIS RIO COLORADO,661.0,CONTIGUA 6,90.0,76.0,4.0,2.0,2.0,2.0,17.0,1.0,8.0,1.0,0.0,1.0,0.0,82.0,0.0,3.0,204.0,207.0
288.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,737.0,EXTRAORDINARIA 1 CONTIGUA 1,134.0,128.0,7.0,13.0,3.0,3.0,23.0,3.0,7.0,0.0,0.0,0.0,0.0,144.0,0.0,5.0,321.0,326.0
