LLEGADA,DISTRITO.LOCAL,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,PANAL,MORENA,HUMANISTA,ENCUENTRO.SOCIAL,PRI.PVEM.PANAL,PRI.PVEM,PRI.PANAL,PVEM.PANAL,COALICION,CANDIDATO.NO.REGISTRADO,VOTOS.NULOS,TOTAL.VOTOS.VALIDOS,VOTACION.TOTAL.EMITIDA
218.0,AGUA PRIETA VII  ,FRONTERAS,104.0,CONTIGUA 2,99.0,181.0,1.0,11.0,24.0,0.0,0.0,0.0,1.0,10.0,7.0,0.0,0.0,209.0,0.0,2.0,334.0,336.0
130.0,CANANEA VI   ,CANANEA,73.0,BASICA,97.0,124.0,19.0,3.0,8.0,9.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,142.0,0.0,6.0,271.0,277.0
336.0,AGUA PRIETA VII  ,NACOZARI DE GARCIA,153.0,CONTIGUA 1,100.0,116.0,20.0,1.0,1.0,3.0,3.0,0.0,1.0,5.0,1.0,3.0,0.0,129.0,0.0,6.0,254.0,260.0
214.0,HERMOSILLO SUR XII  ,HERMOSILLO,558.0,CONTIGUA 3,140.0,119.0,11.0,1.0,6.0,10.0,13.0,5.0,0.0,1.0,2.0,2.0,0.0,135.0,0.0,12.0,310.0,322.0
240.0,NOGALES NORTE IV   ,NOGALES,184.0,BASICA,112.0,93.0,3.0,9.0,7.0,2.0,8.0,2.0,2.0,0.0,1.0,1.0,0.0,106.0,1.0,8.0,240.0,249.0
296.0,HERMOSILLO SUR XII  ,HERMOSILLO,587.0,BASICA,49.0,143.0,1.0,1.0,6.0,2.0,4.0,0.0,2.0,3.0,4.0,1.0,0.0,154.0,0.0,6.0,216.0,222.0
206.0,HERMOSILLO COSTA XI   ,HERMOSILLO,544.0,CONTIGUA 2,116.0,116.0,8.0,4.0,7.0,5.0,9.0,0.0,5.0,1.0,2.0,0.0,0.0,128.0,1.0,6.0,273.0,280.0
111.0,NOGALES SUR V    ,NOGALES,217.0,CONTIGUA 15,111.0,101.0,7.0,3.0,7.0,5.0,11.0,7.0,4.0,2.0,2.0,2.0,0.0,115.0,0.0,8.0,262.0,270.0
160.0,PUERTO PEÑASCO II   ,GRAL. PLUTARCO ELIAS CALLES,1324.0,CONTIGUA 1,104.0,107.0,76.0,5.0,8.0,5.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,120.0,0.0,14.0,317.0,331.0
64.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,738.0,CONTIGUA 1,151.0,113.0,2.0,38.0,0.0,2.0,19.0,6.0,8.0,1.0,5.0,1.0,1.0,161.0,0.0,5.0,347.0,352.0
114.0,HERMOSILLO SUR XII  ,HERMOSILLO,491.0,BASICA,82.0,93.0,6.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,97.0,1.0,6.0,191.0,198.0
19.0,HERMOSILLO SUR XII  ,HERMOSILLO,1530.0,CONTIGUA 1,96.0,91.0,4.0,1.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,206.0,210.0
333.0,NAVOJOA NORTE XIX  ,NAVOJOA,1286.0,EXTRAORDINARIA 1 CONTIGUA 1,125.0,88.0,6.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,95.0,0.0,10.0,232.0,242.0
87.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,378.0,BASICA,168.0,150.0,10.0,5.0,5.0,3.0,11.0,4.0,3.0,5.0,5.0,1.0,0.0,169.0,0.0,15.0,370.0,385.0
286.0,EMPALME XIV  ,BACUM,771.0,CONTIGUA 1,88.0,194.0,97.0,6.0,5.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,206.0,0.0,16.0,409.0,425.0
250.0,NAVOJOA NORTE XIX  ,NAVOJOA,1244.0,CONTIGUA 1,170.0,178.0,2.0,6.0,3.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,0.0,190.0,0.0,5.0,374.0,379.0
261.0,GUAYMAS XIII ,GUAYMAS,1056.0,BASICA,106.0,98.0,2.0,1.0,6.0,3.0,24.0,1.0,3.0,0.0,0.0,0.0,0.0,102.0,0.0,13.0,244.0,257.0
345.0,OBREGON CENTRO XVII ,CAJEME,822.0,CONTIGUA 1,94.0,169.0,20.0,4.0,3.0,5.0,14.0,4.0,4.0,1.0,3.0,1.0,0.0,183.0,2.0,5.0,322.0,329.0
113.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,456.0,CONTIGUA 1,163.0,185.0,17.0,3.0,4.0,1.0,15.0,3.0,5.0,1.0,3.0,0.0,0.0,193.0,0.0,12.0,400.0,412.0
18.0,AGUA PRIETA VII  ,CUMPAS,95.0,BASICA,11.0,69.0,2.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,111.0,111.0
112.0,HUATABAMPO XXI  ,HUATABAMPO,1227.0,BASICA,102.0,142.0,8.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,152.0,0.0,7.0,264.0,271.0
60.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,474.0,CONTIGUA 5,159.0,157.0,16.0,7.0,5.0,0.0,20.0,2.0,2.0,2.0,3.0,0.0,0.0,169.0,2.0,7.0,373.0,382.0
45.0,OBREGON SUR XV   ,CAJEME,910.0,BASICA,80.0,118.0,5.0,1.0,8.0,8.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,130.0,0.0,5.0,243.0,248.0
89.0,HERMOSILLO NORESTE X    ,HERMOSILLO,341.0,BASICA,157.0,154.0,13.0,1.0,4.0,4.0,10.0,3.0,4.0,3.0,5.0,0.0,0.0,167.0,1.0,2.0,358.0,361.0
129.0,NAVOJOA NORTE XIX  ,NAVOJOA,1231.0,CONTIGUA 1,105.0,103.0,3.0,0.0,3.0,2.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,108.0,0.0,7.0,228.0,235.0
290.0,HERMOSILLO COSTA XI   ,HERMOSILLO,551.0,BASICA,115.0,95.0,3.0,2.0,4.0,5.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,102.0,0.0,6.0,234.0,240.0
323.0,GUAYMAS XIII ,GUAYMAS,1028.0,CONTIGUA 1,165.0,114.0,9.0,0.0,6.0,3.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,117.0,1.0,10.0,322.0,333.0
326.0,HERMOSILLO COSTA XI   ,HERMOSILLO,569.0,CONTIGUA 9,140.0,139.0,3.0,2.0,7.0,2.0,3.0,0.0,2.0,1.0,6.0,0.0,0.0,150.0,1.0,9.0,305.0,315.0
73.0,CABORCA III  ,BENJAMIN HILL,66.0,CONTIGUA 1,145.0,133.0,3.0,1.0,11.0,4.0,4.0,2.0,14.0,4.0,1.0,1.0,0.0,144.0,0.0,5.0,323.0,328.0
314.0,ETCHOJOA XX   ,NAVOJOA,1291.0,CONTIGUA 1,138.0,158.0,7.0,0.0,3.0,9.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,170.0,0.0,11.0,323.0,334.0
182.0,OBREGON SURESTE XVI  ,CAJEME,808.0,CONTIGUA 7,69.0,168.0,6.0,2.0,6.0,8.0,17.0,2.0,6.0,3.0,3.0,0.0,0.0,184.0,0.0,2.0,290.0,292.0
105.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,1332.0,CONTIGUA 7,114.0,94.0,4.0,3.0,4.0,2.0,6.0,1.0,2.0,1.0,6.0,1.0,0.0,107.0,0.0,7.0,238.0,245.0
355.0,NOGALES SUR V    ,NOGALES,1437.0,BASICA,101.0,68.0,5.0,2.0,12.0,1.0,7.0,7.0,4.0,2.0,0.0,1.0,0.0,74.0,0.0,5.0,210.0,215.0
156.0,CANANEA VI   ,MAGDALENA,130.0,CONTIGUA 3,95.0,199.0,18.0,2.0,0.0,11.0,3.0,3.0,0.0,19.0,0.0,0.0,0.0,231.0,0.0,4.0,350.0,354.0
301.0,OBREGON NORTE XVIII,VILLA PESQUEIRA,289.0,BASICA,254.0,165.0,2.0,1.0,2.0,14.0,6.0,0.0,0.0,7.0,1.0,0.0,0.0,188.0,0.0,3.0,452.0,455.0
226.0,HERMOSILLO NORESTE X    ,HERMOSILLO,381.0,CONTIGUA 1,138.0,129.0,6.0,4.0,3.0,1.0,8.0,4.0,6.0,0.0,9.0,1.0,0.0,144.0,1.0,4.0,309.0,314.0
44.0,OBREGON CENTRO XVII ,CAJEME,806.0,BASICA,71.0,169.0,17.0,0.0,1.0,3.0,14.0,7.0,4.0,2.0,1.0,1.0,0.0,176.0,0.0,11.0,290.0,301.0
24.0,NOGALES NORTE IV   ,NOGALES,161.0,CONTIGUA 1,56.0,67.0,6.0,4.0,4.0,2.0,2.0,2.0,2.0,73.0,71.0,69.0,6.0,292.0,0.0,2.0,364.0,366.0
121.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,431.0,CONTIGUA 1,158.0,115.0,6.0,1.0,1.0,4.0,9.0,4.0,5.0,4.0,2.0,1.0,0.0,127.0,0.0,8.0,310.0,318.0
40.0,ETCHOJOA XX   ,ETCHOJOA,1166.0,BASICA,162.0,122.0,42.0,1.0,7.0,0.0,9.0,0.0,1.0,5.0,3.0,3.0,0.0,134.0,0.0,12.0,355.0,367.0
303.0,ETCHOJOA XX   ,NAVOJOA,1243.0,CONTIGUA 2,161.0,132.0,8.0,1.0,5.0,5.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,139.0,1.0,4.0,323.0,328.0
334.0,CANANEA VI   ,ARIZPE,42.0,BASICA,199.0,164.0,27.0,0.0,2.0,3.0,1.0,0.0,0.0,11.0,5.0,10.0,0.0,193.0,0.0,5.0,422.0,427.0
29.0,NOGALES NORTE IV   ,NOGALES,194.0,CONTIGUA 2,99.0,98.0,10.0,4.0,8.0,4.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,12.0,243.0,255.0
277.0,OBREGON SURESTE XVI  ,CAJEME,818.0,BASICA,69.0,105.0,9.0,0.0,2.0,2.0,15.0,3.0,4.0,0.0,0.0,0.0,0.0,107.0,0.0,1.0,209.0,210.0
185.0,PUERTO PEÑASCO II   ,SAN LUIS RIO COLORADO,724.0,CONTIGUA 1,97.0,94.0,4.0,4.0,0.0,4.0,15.0,1.0,7.0,2.0,0.0,0.0,0.0,104.0,1.0,2.0,228.0,231.0
252.0,OBREGON CENTRO XVII ,CAJEME,821.0,BASICA,33.0,54.0,3.0,2.0,2.0,1.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0,58.0,0.0,2.0,107.0,109.0
264.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,685.0,CONTIGUA 1,156.0,82.0,4.0,6.0,1.0,5.0,11.0,4.0,7.0,0.0,4.0,0.0,0.0,97.0,0.0,9.0,280.0,289.0
47.0,PUERTO PEÑASCO II   ,PUERTO PEÑASCO,637.0,BASICA,169.0,164.0,1.0,0.0,7.0,7.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,173.0,0.0,10.0,361.0,371.0
25.0,PUERTO PEÑASCO II   ,PUERTO PEÑASCO,632.0,CONTIGUA 5,201.0,117.0,8.0,4.0,1.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,122.0,0.0,16.0,343.0,359.0
11.0,ETCHOJOA XX   ,ETCHOJOA,1165.0,CONTIGUA 1,144.0,143.0,20.0,3.0,5.0,5.0,4.0,0.0,0.0,6.0,4.0,5.0,0.0,166.0,0.0,11.0,339.0,350.0
212.0,HERMOSILLO NORESTE X    ,HERMOSILLO,341.0,EXTRAORDINARIA 1 CONTIGUA 9,160.0,164.0,7.0,1.0,7.0,4.0,5.0,4.0,6.0,3.0,2.0,0.0,0.0,174.0,0.0,6.0,363.0,369.0
245.0,OBREGON SURESTE XVI  ,CAJEME,882.0,CONTIGUA 1,84.0,139.0,12.0,3.0,7.0,3.0,15.0,5.0,8.0,0.0,3.0,0.0,0.0,148.0,0.0,10.0,279.0,289.0
153.0,HERMOSILLO NORESTE X    ,HERMOSILLO,347.0,BASICA,155.0,123.0,5.0,4.0,1.0,4.0,6.0,0.0,3.0,16.0,0.0,0.0,0.0,147.0,1.0,9.0,317.0,327.0
200.0,EMPALME XIV  ,EMPALME,1002.0,CONTIGUA 1,87.0,77.0,22.0,8.0,7.0,4.0,6.0,2.0,1.0,0.0,2.0,1.0,0.0,92.0,0.0,6.0,217.0,223.0
201.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,707.0,CONTIGUA 1,106.0,75.0,4.0,4.0,3.0,3.0,9.0,3.0,1.0,1.0,3.0,0.0,0.0,86.0,0.0,11.0,212.0,223.0
211.0,EMPALME XIV  ,BACUM,767.0,BASICA,63.0,229.0,123.0,14.0,2.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,247.0,0.0,4.0,444.0,448.0
139.0,HUATABAMPO XXI  ,HUATABAMPO,1222.0,CONTIGUA 1,144.0,165.0,21.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,14.0,339.0,353.0
101.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,443.0,BASICA,111.0,122.0,7.0,3.0,4.0,1.0,7.0,3.0,2.0,3.0,2.0,0.0,0.0,131.0,0.0,16.0,265.0,281.0
154.0,GUAYMAS XIII ,GUAYMAS,1066.0,BASICA,215.0,68.0,6.0,2.0,4.0,3.0,15.0,1.0,0.0,2.0,0.0,0.0,0.0,75.0,0.0,9.0,316.0,325.0
20.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,1334.0,BASICA,131.0,109.0,12.0,3.0,10.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,117.0,0.0,5.0,281.0,286.0
150.0,ETCHOJOA XX   ,ETCHOJOA,1168.0,BASICA,187.0,166.0,43.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1.0,12.0,432.0,445.0
158.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,1345.0,BASICA,81.0,83.0,5.0,3.0,10.0,2.0,6.0,3.0,4.0,3.0,2.0,0.0,0.0,93.0,0.0,6.0,202.0,208.0
159.0,EMPALME XIV  ,BACUM,767.0,CONTIGUA 1,70.0,197.0,140.0,5.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,13.0,433.0,446.0
360.0,ETCHOJOA XX   ,ETCHOJOA,1163.0,BASICA,146.0,101.0,37.0,2.0,2.0,11.0,1.0,0.0,0.0,7.0,4.0,1.0,0.0,126.0,1.0,13.0,312.0,326.0
86.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,467.0,BASICA,98.0,79.0,7.0,3.0,3.0,2.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,85.0,0.0,5.0,204.0,209.0
27.0,OBREGON SUR XV   ,CAJEME,901.0,CONTIGUA 5,65.0,157.0,5.0,0.0,2.0,3.0,12.0,3.0,3.0,2.0,6.0,0.0,0.0,168.0,2.0,7.0,258.0,267.0
364.0,ETCHOJOA XX   ,ETCHOJOA,1184.0,CONTIGUA 2,154.0,183.0,36.0,0.0,3.0,5.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,193.0,0.0,9.0,388.0,397.0
186.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,727.0,BASICA,125.0,67.0,2.0,14.0,5.0,1.0,23.0,6.0,5.0,0.0,0.0,0.0,0.0,82.0,0.0,11.0,248.0,259.0
233.0,NAVOJOA NORTE XIX  ,NAVOJOA,1270.0,CONTIGUA 2,88.0,177.0,8.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,182.0,0.0,6.0,284.0,290.0
54.0,HERMOSILLO COSTA XI   ,HERMOSILLO,540.0,BASICA,168.0,184.0,12.0,5.0,3.0,2.0,10.0,6.0,7.0,2.0,2.0,0.0,0.0,195.0,0.0,6.0,401.0,407.0
313.0,CANANEA VI   ,MAGDALENA,129.0,BASICA,89.0,204.0,14.0,3.0,1.0,3.0,3.0,1.0,1.0,7.0,2.0,12.0,0.0,231.0,0.0,13.0,340.0,353.0
337.0,OBREGON NORTE XVIII,CAJEME,949.0,CONTIGUA 2,86.0,176.0,11.0,4.0,4.0,5.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,186.0,1.0,4.0,305.0,310.0
269.0,HERMOSILLO SUR XII  ,HERMOSILLO,487.0,BASICA,145.0,105.0,5.0,3.0,6.0,1.0,5.0,1.0,2.0,4.0,5.0,0.0,0.0,118.0,0.0,4.0,282.0,286.0
133.0,CANANEA VI   ,ARIZPE,45.0,BASICA,62.0,79.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,4.0,2.0,94.0,0.0,4.0,171.0,175.0
199.0,CABORCA III  ,CABORCA,314.0,CONTIGUA 1,148.0,179.0,6.0,3.0,8.0,10.0,28.0,3.0,6.0,0.0,0.0,0.0,0.0,192.0,0.0,1.0,391.0,392.0
330.0,CANANEA VI   ,OPODEPE,623.0,BASICA,26.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,3.0,0.0,66.0,0.0,11.0,97.0,108.0
115.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,337.0,BASICA,136.0,111.0,8.0,6.0,4.0,2.0,12.0,4.0,4.0,0.0,5.0,0.0,0.0,124.0,0.0,8.0,292.0,300.0
249.0,EMPALME XIV  ,GUAYMAS,1098.0,CONTIGUA 1,83.0,104.0,15.0,5.0,7.0,9.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,251.0,251.0
213.0,CABORCA III  ,CABORCA,316.0,BASICA,126.0,157.0,7.0,4.0,7.0,1.0,24.0,0.0,9.0,0.0,0.0,0.0,0.0,162.0,0.0,10.0,335.0,345.0
347.0,CABORCA III  ,CABORCA,303.0,CONTIGUA 1,94.0,117.0,2.0,3.0,2.0,2.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,122.0,0.0,4.0,235.0,239.0
272.0,OBREGON SUR XV   ,CAJEME,969.0,BASICA,81.0,121.0,8.0,2.0,3.0,3.0,12.0,3.0,2.0,1.0,1.0,0.0,0.0,128.0,1.0,3.0,237.0,241.0
175.0,HERMOSILLO CENTRO IX   ,HERMOSILLO,445.0,BASICA,180.0,132.0,7.0,2.0,5.0,5.0,6.0,3.0,2.0,6.0,6.0,0.0,0.0,151.0,1.0,11.0,354.0,366.0
244.0,EMPALME XIV  ,BACUM,766.0,BASICA,67.0,200.0,24.0,4.0,4.0,3.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,311.0,311.0
194.0,HERMOSILLO NOROESTE VIII ,HERMOSILLO,401.0,CONTIGUA 1,146.0,117.0,10.0,7.0,6.0,5.0,4.0,4.0,2.0,3.0,5.0,1.0,0.0,138.0,0.0,9.0,310.0,319.0
51.0,CANANEA VI   ,URES,748.0,CONTIGUA 1,213.0,138.0,22.0,0.0,0.0,23.0,8.0,3.0,3.0,16.0,5.0,3.0,0.0,185.0,0.0,20.0,434.0,454.0
165.0,OBREGON SURESTE XVI  ,CAJEME,849.0,BASICA,87.0,191.0,7.0,0.0,7.0,0.0,17.0,3.0,5.0,0.0,0.0,0.0,0.0,191.0,0.0,4.0,317.0,321.0
196.0,OBREGON SUR XV   ,CAJEME,915.0,BASICA,95.0,118.0,10.0,1.0,8.0,2.0,12.0,1.0,1.0,1.0,4.0,4.0,0.0,130.0,0.0,8.0,257.0,265.0
66.0,NOGALES SUR V    ,NOGALES,1379.0,BASICA,125.0,95.0,12.0,4.0,16.0,5.0,14.0,4.0,7.0,1.0,0.0,0.0,0.0,105.0,0.0,1.0,283.0,284.0
257.0,CANANEA VI   ,URES,749.0,CONTIGUA 1,194.0,68.0,33.0,2.0,4.0,28.0,3.0,0.0,4.0,4.0,0.0,2.0,0.0,104.0,0.0,8.0,342.0,350.0
217.0,OBREGON NORTE XVIII,SAHUARIPA,239.0,BASICA,26.0,70.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,76.0,0.0,0.0,102.0,102.0
106.0,OBREGON SUR XV   ,CAJEME,927.0,BASICA,71.0,79.0,8.0,0.0,5.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,82.0,1.0,5.0,175.0,181.0
177.0,HERMOSILLO SUR XII  ,HERMOSILLO,564.0,CONTIGUA 1,149.0,136.0,13.0,2.0,11.0,4.0,14.0,3.0,7.0,0.0,1.0,0.0,1.0,144.0,0.0,15.0,341.0,356.0
176.0,ETCHOJOA XX   ,BENITO JUAREZ,1149.0,BASICA,95.0,205.0,18.0,1.0,2.0,1.0,3.0,1.0,4.0,6.0,0.0,0.0,0.0,213.0,0.0,4.0,336.0,340.0
170.0,GUAYMAS XIII ,GUAYMAS,1036.0,CONTIGUA 1,124.0,95.0,5.0,0.0,7.0,0.0,8.0,1.0,0.0,2.0,4.0,0.0,0.0,101.0,0.0,11.0,246.0,257.0
265.0,HUATABAMPO XXI  ,HUATABAMPO,1219.0,BASICA,153.0,204.0,13.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,7.0,375.0,382.0
215.0,NOGALES SUR V    ,IMURIS,115.0,EXTRAORDINARIA 1,148.0,218.0,3.0,11.0,1.0,15.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,244.0,0.0,8.0,405.0,413.0
198.0,OBREGON SUR XV   ,CAJEME,979.0,CONTIGUA 1,68.0,136.0,4.0,1.0,1.0,1.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,138.0,1.0,2.0,223.0,226.0
12.0,OBREGON SURESTE XVI  ,CAJEME,871.0,BASICA,77.0,106.0,7.0,2.0,3.0,4.0,19.0,3.0,1.0,0.0,2.0,0.0,0.0,114.0,0.0,4.0,224.0,228.0
147.0,SAN LUIS RIO COLORADO I    ,SAN LUIS RIO COLORADO,658.0,BASICA,94.0,59.0,2.0,5.0,0.0,6.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,71.0,0.0,3.0,177.0,180.0
251.0,HERMOSILLO COSTA XI   ,HERMOSILLO,1500.0,BASICA,94.0,93.0,12.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,2.0,0.0,0.0,102.0,0.0,4.0,223.0,227.0
48.0,GUAYMAS XIII ,GUAYMAS,1059.0,CONTIGUA 1,161.0,101.0,6.0,4.0,19.0,5.0,21.0,4.0,3.0,2.0,0.0,0.0,0.0,112.0,0.0,3.0,326.0,329.0
309.0,AGUA PRIETA VII  ,AGUA PRIETA,30.0,BASICA,53.0,57.0,0.0,3.0,0.0,29.0,0.0,0.0,0.0,4.0,1.0,8.0,0.0,102.0,0.0,1.0,155.0,156.0
134.0,OBREGON CENTRO XVII ,CAJEME,776.0,BASICA,113.0,278.0,10.0,4.0,6.0,0.0,10.0,8.0,1.0,3.0,1.0,0.0,0.0,286.0,0.0,15.0,434.0,449.0
